Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,MBP
12:41:24.317,2.434389,12:41:24.317,41.368879,12:41:24.317,0.002969,64
12:41:24.318,2.333085,12:41:24.318,41.318227,12:41:24.318,0.002311,64
12:41:24.319,2.282433,12:41:24.319,41.453299,12:41:24.319,0.002311,64
12:41:24.320,2.214897,12:41:24.320,41.470183,12:41:24.320,0.004612,64
12:41:24.321,2.282433,12:41:24.321,41.453299,12:41:24.321,0.003297,64
12:41:24.322,2.349969,12:41:24.322,41.453299,12:41:24.322,0.00264,64
12:41:24.323,2.349969,12:41:24.323,41.622138,12:41:24.323,0.003626,64
12:41:24.324,2.400621,12:41:24.324,41.554602,12:41:24.324,0.003297,64
12:41:24.325,2.485041,12:41:24.325,41.58837,12:41:24.325,0.00264,64
12:41:24.326,2.501925,12:41:24.326,41.453299,12:41:24.326,0.00264,64
12:41:24.327,2.552577,12:41:24.327,41.554602,12:41:24.327,0.00264,64
12:41:24.328,2.620113,12:41:24.328,41.639022,12:41:24.328,0.00264,64
12:41:24.329,2.687649,12:41:24.329,41.537719,12:41:24.329,0.00527,64
12:41:24.330,2.805836,12:41:24.330,41.520835,12:41:24.330,0.004612,64
12:41:24.331,2.82272,12:41:24.331,41.58837,12:41:24.331,0.003955,64
12:41:24.332,2.940908,12:41:24.332,41.639022,12:41:24.332,0.003626,64
12:41:24.333,2.957792,12:41:24.333,41.537719,12:41:24.333,0.004612,64
12:41:24.334,3.042212,12:41:24.334,41.487067,12:41:24.334,0.001325,64
12:41:24.335,3.143516,12:41:24.335,41.520835,12:41:24.335,0.002969,64
12:41:24.336,3.143516,12:41:24.336,41.554602,12:41:24.336,0.00264,64
12:41:24.337,3.227936,12:41:24.337,41.402647,12:41:24.337,0.003955,64
12:41:24.338,3.295472,12:41:24.338,41.419531,12:41:24.338,0.003626,64
12:41:24.339,3.227936,12:41:24.339,41.520835,12:41:24.339,0.002969,64
12:41:24.340,3.211052,12:41:24.340,41.554602,12:41:24.340,0.001653,64
12:41:24.341,3.24482,12:41:24.341,41.385763,12:41:24.341,0.002311,64
12:41:24.342,3.295472,12:41:24.342,41.470183,12:41:24.342,0.00264,64
12:41:24.343,3.143516,12:41:24.343,41.537719,12:41:24.343,0.003297,64
12:41:24.344,3.126632,12:41:24.344,41.503951,12:41:24.344,0.001982,64
12:41:24.345,3.109748,12:41:24.345,41.453299,12:41:24.345,0.003955,64
12:41:24.346,3.07598,12:41:24.346,41.436415,12:41:24.346,0.002311,64
12:41:24.347,3.025328,12:41:24.347,41.537719,12:41:24.347,0.003297,64
12:41:24.348,2.974676,12:41:24.348,41.571486,12:41:24.348,0.003626,64
12:41:24.349,2.957792,12:41:24.349,41.453299,12:41:24.349,0.002311,64
12:41:24.350,2.90714,12:41:24.350,41.368879,12:41:24.350,0.001982,64
12:41:24.351,2.873372,12:41:24.351,41.419531,12:41:24.351,0.001982,64
12:41:24.352,2.82272,12:41:24.352,41.537719,12:41:24.352,0.002969,64
12:41:24.353,2.82272,12:41:24.353,41.402647,12:41:24.353,0.003626,64
12:41:24.354,2.873372,12:41:24.354,41.318227,12:41:24.354,0.003626,64
12:41:24.355,2.788952,12:41:24.355,41.436415,12:41:24.355,0.001653,64
12:41:24.356,2.924024,12:41:24.356,41.453299,12:41:24.356,0.003955,64
12:41:24.357,2.957792,12:41:24.357,41.385763,12:41:24.357,0.002311,64
12:41:24.358,3.008444,12:41:24.358,41.301343,12:41:24.358,0.002969,64
12:41:24.359,2.99156,12:41:24.359,41.351995,12:41:24.359,0.003297,64
12:41:24.360,2.957792,12:41:24.360,41.385763,12:41:24.360,0.001982,64
12:41:24.361,2.99156,12:41:24.361,41.318227,12:41:24.361,0.001653,64
12:41:24.362,3.059096,12:41:24.362,41.301343,12:41:24.362,0.004284,64
12:41:24.363,3.092864,12:41:24.363,41.284459,12:41:24.363,0.001982,64
12:41:24.364,3.059096,12:41:24.364,41.267575,12:41:24.364,0.002969,64
12:41:24.365,3.143516,12:41:24.365,41.284459,12:41:24.365,0.00264,64
12:41:24.366,3.109748,12:41:24.366,41.183155,12:41:24.366,0.002969,64
12:41:24.367,3.1604,12:41:24.367,41.301343,12:41:24.367,0.002311,64
12:41:24.368,3.1604,12:41:24.368,41.267575,12:41:24.368,0.002311,64
12:41:24.369,3.194168,12:41:24.369,41.149387,12:41:24.369,0.003955,64
12:41:24.370,3.177284,12:41:24.370,41.014315,12:41:24.370,0.003297,64
12:41:24.371,3.1604,12:41:24.371,41.115619,12:41:24.371,0.004284,64
12:41:24.372,3.261704,12:41:24.372,41.081851,12:41:24.372,0.002311,64
12:41:24.373,3.295472,12:41:24.373,41.031199,12:41:24.373,0.001653,64
12:41:24.374,3.346124,12:41:24.374,40.963663,12:41:24.374,0.00527,64
12:41:24.375,3.278588,12:41:24.375,40.980547,12:41:24.375,0.004284,64
12:41:24.376,3.32924,12:41:24.376,40.913011,12:41:24.376,0.00264,64
12:41:24.377,3.379892,12:41:24.377,40.879243,12:41:24.377,0.003297,64
12:41:24.378,3.278588,12:41:24.378,40.794823,12:41:24.378,0.00264,64
12:41:24.379,3.32924,12:41:24.379,40.862359,12:41:24.379,0.003626,64
12:41:24.380,3.32924,12:41:24.380,40.794823,12:41:24.380,0.001653,64
12:41:24.381,3.32924,12:41:24.381,40.761055,12:41:24.381,0.00264,64
12:41:24.382,3.312356,12:41:24.382,40.541563,12:41:24.382,0.002311,64
12:41:24.383,3.312356,12:41:24.383,40.575331,12:41:24.383,0.003297,64
12:41:24.384,3.227936,12:41:24.384,40.676635,12:41:24.384,0.001982,64
12:41:24.385,3.177284,12:41:24.385,40.440259,12:41:24.385,0.003626,64
12:41:24.386,3.177284,12:41:24.386,40.507795,12:41:24.386,0.003955,64
12:41:24.387,3.194168,12:41:24.387,40.490911,12:41:24.387,0.003626,64
12:41:24.388,3.143516,12:41:24.388,40.659751,12:41:24.388,0.002311,64
12:41:24.389,3.126632,12:41:24.389,40.507795,12:41:24.389,0.002969,64
12:41:24.390,3.143516,12:41:24.390,40.507795,12:41:24.390,0.001982,64
12:41:24.391,3.126632,12:41:24.391,40.457143,12:41:24.391,0.001982,64
12:41:24.392,3.059096,12:41:24.392,40.642867,12:41:24.392,0.00264,64
12:41:24.393,3.059096,12:41:24.393,40.507795,12:41:24.393,0.001982,64
12:41:24.394,3.07598,12:41:24.394,40.406491,12:41:24.394,0.004612,64
12:41:24.395,3.092864,12:41:24.395,40.440259,12:41:24.395,0.00264,64
12:41:24.396,3.109748,12:41:24.396,40.609099,12:41:24.396,0.002969,64
12:41:24.397,3.143516,12:41:24.397,40.322071,12:41:24.397,0.004284,64
12:41:24.398,3.177284,12:41:24.398,40.322071,12:41:24.398,0.003626,64
12:41:24.399,3.143516,12:41:24.399,40.271419,12:41:24.399,0.003297,64
12:41:24.400,3.059096,12:41:24.400,40.440259,12:41:24.400,0.001653,64
12:41:24.401,3.07598,12:41:24.401,40.220767,12:41:24.401,0.003626,64
12:41:24.402,3.092864,12:41:24.402,40.203883,12:41:24.402,0.003626,64
12:41:24.403,3.025328,12:41:24.403,40.322071,12:41:24.403,0.003297,64
12:41:24.404,3.008444,12:41:24.404,40.372723,12:41:24.404,0.00264,64
12:41:24.405,2.974676,12:41:24.405,40.237651,12:41:24.405,0.002311,64
12:41:24.406,3.059096,12:41:24.406,40.153231,12:41:24.406,0.003626,64
12:41:24.407,2.940908,12:41:24.407,40.237651,12:41:24.407,0.003626,64
12:41:24.408,2.924024,12:41:24.408,40.220767,12:41:24.408,0.003297,64
12:41:24.409,2.873372,12:41:24.409,40.170115,12:41:24.409,0.003955,64
12:41:24.410,2.890256,12:41:24.410,40.119463,12:41:24.410,0.001982,64
12:41:24.411,2.856488,12:41:24.411,40.035043,12:41:24.411,0.003626,64
12:41:24.412,2.839604,12:41:24.412,40.186999,12:41:24.412,0.002969,64
12:41:24.413,2.755184,12:41:24.413,40.068811,12:41:24.413,0.00264,64
12:41:24.414,2.7383,12:41:24.414,40.068811,12:41:24.414,0.002311,64
12:41:24.415,2.805836,12:41:24.415,40.051927,12:41:24.415,0.001653,64
12:41:24.416,2.772068,12:41:24.416,40.153231,12:41:24.416,0.001325,64
12:41:24.417,2.7383,12:41:24.417,40.153231,12:41:24.417,0.002969,64
12:41:24.418,2.755184,12:41:24.418,40.035043,12:41:24.418,0.003297,64
12:41:24.419,2.721416,12:41:24.419,40.035043,12:41:24.419,0.000996,64
12:41:24.420,2.687649,12:41:24.420,40.254535,12:41:24.420,0.003626,64
12:41:24.421,2.670765,12:41:24.421,40.153231,12:41:24.421,0.003626,64
12:41:24.422,2.7383,12:41:24.422,40.119463,12:41:24.422,0.004284,64
12:41:24.423,2.7383,12:41:24.423,40.119463,12:41:24.423,0.002311,64
12:41:24.424,2.636997,12:41:24.424,40.220767,12:41:24.424,0.002311,64
12:41:24.425,2.670765,12:41:24.425,40.085695,12:41:24.425,0.003297,64
12:41:24.426,2.603229,12:41:24.426,40.068811,12:41:24.426,0.001982,64
12:41:24.427,2.653881,12:41:24.427,40.051927,12:41:24.427,0.002969,64
12:41:24.428,2.636997,12:41:24.428,40.102579,12:41:24.428,0.00264,64
12:41:24.429,2.569461,12:41:24.429,40.068811,12:41:24.429,0.003297,64
12:41:24.430,2.569461,12:41:24.430,40.035043,12:41:24.430,0.002969,64
12:41:24.431,2.636997,12:41:24.431,39.984391,12:41:24.431,0.003626,64
12:41:24.432,2.552577,12:41:24.432,40.051927,12:41:24.432,0.00264,64
12:41:24.433,2.653881,12:41:24.433,39.984391,12:41:24.433,0.003297,64
12:41:24.434,2.7383,12:41:24.434,39.967507,12:41:24.434,0.004284,64
12:41:24.435,2.755184,12:41:24.435,39.950623,12:41:24.435,0.002969,64
12:41:24.436,2.721416,12:41:24.436,40.051927,12:41:24.436,0.002969,64
12:41:24.437,2.704532,12:41:24.437,40.018159,12:41:24.437,0.00264,64
12:41:24.438,2.704532,12:41:24.438,40.001275,12:41:24.438,0.003297,64
12:41:24.439,2.788952,12:41:24.439,39.916855,12:41:24.439,0.00264,64
12:41:24.440,2.721416,12:41:24.440,40.035043,12:41:24.440,0.001653,64
12:41:24.441,2.7383,12:41:24.441,40.035043,12:41:24.441,0.002969,64
12:41:24.442,2.805836,12:41:24.442,39.916855,12:41:24.442,0.003297,64
12:41:24.443,2.7383,12:41:24.443,39.916855,12:41:24.443,0.003626,64
12:41:24.444,2.653881,12:41:24.444,39.899971,12:41:24.444,0.003297,64
12:41:24.445,2.552577,12:41:24.445,40.001275,12:41:24.445,0.003297,64
12:41:24.446,2.620113,12:41:24.446,39.967507,12:41:24.446,0.00264,64
12:41:24.447,2.603229,12:41:24.447,39.866203,12:41:24.447,0.001653,64
12:41:24.448,2.518809,12:41:24.448,40.001275,12:41:24.448,0.002969,64
12:41:24.449,2.501925,12:41:24.449,39.967507,12:41:24.449,0.003626,64
12:41:24.450,2.468157,12:41:24.450,39.899971,12:41:24.450,0.003955,64
12:41:24.451,2.485041,12:41:24.451,39.883087,12:41:24.451,0.00264,64
12:41:24.452,2.434389,12:41:24.452,39.967507,12:41:24.452,0.002969,64
12:41:24.453,2.333085,12:41:24.453,39.933739,12:41:24.453,0.003955,64
12:41:24.454,2.417505,12:41:24.454,39.883087,12:41:24.454,0.002969,64
12:41:24.455,2.383737,12:41:24.455,39.933739,12:41:24.455,0.003626,64
12:41:24.456,2.485041,12:41:24.456,40.018159,12:41:24.456,0.001982,64
12:41:24.457,2.485041,12:41:24.457,39.967507,12:41:24.457,0.003297,64
12:41:24.458,2.434389,12:41:24.458,39.967507,12:41:24.458,0.003955,64
12:41:24.459,2.485041,12:41:24.459,40.001275,12:41:24.459,0.002311,64
12:41:24.460,2.468157,12:41:24.460,40.035043,12:41:24.460,0.003297,64
12:41:24.461,2.518809,12:41:24.461,40.035043,12:41:24.461,0.00264,64
12:41:24.462,2.417505,12:41:24.462,40.051927,12:41:24.462,0.004284,64
12:41:24.463,2.552577,12:41:24.463,39.883087,12:41:24.463,0.002969,64
12:41:24.464,2.434389,12:41:24.464,39.984391,12:41:24.464,0.004284,64
12:41:24.465,2.518809,12:41:24.465,40.068811,12:41:24.465,0.003297,64
12:41:24.466,2.518809,12:41:24.466,39.916855,12:41:24.466,0.004284,64
12:41:24.467,2.518809,12:41:24.467,39.967507,12:41:24.467,0.001325,64
12:41:24.468,2.501925,12:41:24.468,39.950623,12:41:24.468,0.003297,64
12:41:24.469,2.485041,12:41:24.469,39.967507,12:41:24.469,0.002969,64
12:41:24.470,2.518809,12:41:24.470,39.866203,12:41:24.470,0.003955,64
12:41:24.471,2.569461,12:41:24.471,39.798667,12:41:24.471,0.001982,64
12:41:24.472,2.501925,12:41:24.472,39.984391,12:41:24.472,0.001653,64
12:41:24.473,2.349969,12:41:24.473,39.967507,12:41:24.473,0.002311,64
12:41:24.474,2.434389,12:41:24.474,39.849319,12:41:24.474,0.002969,64
12:41:24.475,2.468157,12:41:24.475,39.849319,12:41:24.475,0.003297,64
12:41:24.476,2.417505,12:41:24.476,39.866203,12:41:24.476,0.003626,64
12:41:24.477,2.400621,12:41:24.477,39.933739,12:41:24.477,0.003626,64
12:41:24.478,2.383737,12:41:24.478,39.832435,12:41:24.478,0.003955,64
12:41:24.479,2.349969,12:41:24.479,39.748015,12:41:24.479,0.003297,64
12:41:24.480,2.349969,12:41:24.480,39.849319,12:41:24.480,0.003955,64
12:41:24.481,2.214897,12:41:24.481,39.866203,12:41:24.481,0.00264,64
12:41:24.482,2.248665,12:41:24.482,39.815551,12:41:24.482,0.004941,64
12:41:24.483,2.248665,12:41:24.483,39.815551,12:41:24.483,0.00264,64
12:41:24.484,2.181129,12:41:24.484,39.798667,12:41:24.484,0.002311,64
12:41:24.485,2.147361,12:41:24.485,39.866203,12:41:24.485,0.00527,64
12:41:24.486,2.164245,12:41:24.486,39.781783,12:41:24.486,0.003297,64
12:41:24.487,2.198013,12:41:24.487,39.798667,12:41:24.487,0.00264,64
12:41:24.488,2.130477,12:41:24.488,39.849319,12:41:24.488,0.004612,64
12:41:24.489,2.096709,12:41:24.489,39.899971,12:41:24.489,0.002311,64
12:41:24.490,2.130477,12:41:24.490,39.731131,12:41:24.490,0.002311,64
12:41:24.491,2.181129,12:41:24.491,39.697363,12:41:24.491,0.003297,64
12:41:24.492,2.096709,12:41:24.492,39.663595,12:41:24.492,0.00264,64
12:41:24.493,2.113593,12:41:24.493,39.849319,12:41:24.493,0.003297,64
12:41:24.494,2.198013,12:41:24.494,39.680479,12:41:24.494,0.00264,64
12:41:24.495,2.214897,12:41:24.495,39.680479,12:41:24.495,0.001982,64
12:41:24.496,2.248665,12:41:24.496,39.815551,12:41:24.496,0.004284,64
12:41:24.497,2.265549,12:41:24.497,39.781783,12:41:24.497,0.003955,64
12:41:24.498,2.265549,12:41:24.498,39.731131,12:41:24.498,0.002311,64
12:41:24.499,2.248665,12:41:24.499,39.697363,12:41:24.499,0.003626,64
12:41:24.500,2.299317,12:41:24.500,39.663595,12:41:24.500,0.002311,64
12:41:24.501,2.282433,12:41:24.501,39.849319,12:41:24.501,0.002311,64
12:41:24.502,2.299317,12:41:24.502,39.579175,12:41:24.502,0.00264,64
12:41:24.503,2.282433,12:41:24.503,39.562291,12:41:24.503,0.004941,64
12:41:24.504,2.231781,12:41:24.504,39.545407,12:41:24.504,0.003626,64
12:41:24.505,2.248665,12:41:24.505,39.629827,12:41:24.505,0.004284,64
12:41:24.506,2.214897,12:41:24.506,39.579175,12:41:24.506,0.004284,64
12:41:24.507,2.265549,12:41:24.507,39.528523,12:41:24.507,0.003297,64
12:41:24.508,2.164245,12:41:24.508,39.545407,12:41:24.508,0.003955,64
12:41:24.509,2.096709,12:41:24.509,39.562291,12:41:24.509,0.003297,64
12:41:24.510,2.113593,12:41:24.510,39.460988,12:41:24.510,0.00264,64
12:41:24.511,2.147361,12:41:24.511,39.444104,12:41:24.511,0.00264,64
12:41:24.512,2.113593,12:41:24.512,39.359684,12:41:24.512,0.002969,64
12:41:24.513,2.029173,12:41:24.513,39.528523,12:41:24.513,0.003297,64
12:41:24.514,2.096709,12:41:24.514,39.460988,12:41:24.514,0.003626,64
12:41:24.515,2.147361,12:41:24.515,39.3428,12:41:24.515,0.001653,64
12:41:24.516,2.248665,12:41:24.516,39.42722,12:41:24.516,0.00264,64
12:41:24.517,2.214897,12:41:24.517,39.444104,12:41:24.517,0.00264,64
12:41:24.518,2.198013,12:41:24.518,39.275264,12:41:24.518,0.00264,64
12:41:24.519,2.265549,12:41:24.519,39.359684,12:41:24.519,0.001325,64
12:41:24.520,2.181129,12:41:24.520,39.275264,12:41:24.520,0.002311,64
12:41:24.521,2.198013,12:41:24.521,39.444104,12:41:24.521,0.002969,64
12:41:24.522,2.198013,12:41:24.522,39.325916,12:41:24.522,0.001653,64
12:41:24.523,2.248665,12:41:24.523,39.325916,12:41:24.523,0.002311,64
12:41:24.524,2.282433,12:41:24.524,39.292148,12:41:24.524,0.002311,64
12:41:24.525,2.231781,12:41:24.525,39.325916,12:41:24.525,0.003626,64
12:41:24.526,2.231781,12:41:24.526,39.309032,12:41:24.526,0.003955,64
12:41:24.527,2.299317,12:41:24.527,39.224612,12:41:24.527,0.003626,64
12:41:24.528,2.198013,12:41:24.528,39.241496,12:41:24.528,0.003297,64
12:41:24.529,2.231781,12:41:24.529,39.241496,12:41:24.529,0.003955,64
12:41:24.530,2.282433,12:41:24.530,39.08954,12:41:24.530,0.003626,64
12:41:24.531,2.282433,12:41:24.531,38.971352,12:41:24.531,0.003955,64
12:41:24.532,2.248665,12:41:24.532,38.988236,12:41:24.532,0.003626,64
12:41:24.533,2.214897,12:41:24.533,39.08954,12:41:24.533,0.00264,64
12:41:24.534,2.316201,12:41:24.534,39.072656,12:41:24.534,0.001982,64
12:41:24.535,2.282433,12:41:24.535,38.988236,12:41:24.535,0.00264,64
12:41:24.536,2.265549,12:41:24.536,38.971352,12:41:24.536,0.003297,64
12:41:24.537,2.316201,12:41:24.537,39.157076,12:41:24.537,0.003626,64
12:41:24.538,2.349969,12:41:24.538,38.954468,12:41:24.538,0.003626,64
12:41:24.539,2.316201,12:41:24.539,38.937584,12:41:24.539,0.003626,64
12:41:24.540,2.383737,12:41:24.540,38.886932,12:41:24.540,0.003626,64
12:41:24.541,2.316201,12:41:24.541,39.123308,12:41:24.541,0.003297,64
12:41:24.542,2.383737,12:41:24.542,39.022004,12:41:24.542,0.001325,64
12:41:24.543,2.316201,12:41:24.543,38.886932,12:41:24.543,0.002311,64
12:41:24.544,2.299317,12:41:24.544,38.903816,12:41:24.544,0.003297,64
12:41:24.545,2.299317,12:41:24.545,39.072656,12:41:24.545,0.003626,64
12:41:24.546,2.282433,12:41:24.546,38.971352,12:41:24.546,0.001982,64
12:41:24.547,2.316201,12:41:24.547,38.903816,12:41:24.547,0.002311,64
12:41:24.548,2.383737,12:41:24.548,38.819396,12:41:24.548,0.00264,64
12:41:24.549,2.282433,12:41:24.549,38.954468,12:41:24.549,0.002969,64
12:41:24.550,2.299317,12:41:24.550,38.988236,12:41:24.550,0.002311,64
12:41:24.551,2.349969,12:41:24.551,38.853164,12:41:24.551,0.001653,64
12:41:24.552,2.316201,12:41:24.552,38.819396,12:41:24.552,0.003297,64
12:41:24.553,2.231781,12:41:24.553,38.937584,12:41:24.553,0.002969,64
12:41:24.554,2.333085,12:41:24.554,38.853164,12:41:24.554,0.002311,64
12:41:24.555,2.316201,12:41:24.555,38.83628,12:41:24.555,0.003626,64
12:41:24.556,2.400621,12:41:24.556,38.886932,12:41:24.556,0.002311,64
12:41:24.557,2.366853,12:41:24.557,38.971352,12:41:24.557,0.003626,64
12:41:24.558,2.383737,12:41:24.558,38.903816,12:41:24.558,0.002969,64
12:41:24.559,2.366853,12:41:24.559,38.83628,12:41:24.559,0.002311,64
12:41:24.560,2.333085,12:41:24.560,38.937584,12:41:24.560,0.003955,64
12:41:24.561,2.349969,12:41:24.561,38.937584,12:41:24.561,0.003297,64
12:41:24.562,2.299317,12:41:24.562,38.954468,12:41:24.562,0.002969,64
12:41:24.563,2.349969,12:41:24.563,38.819396,12:41:24.563,0.002311,64
12:41:24.564,2.299317,12:41:24.564,38.870048,12:41:24.564,0.002969,64
12:41:24.565,2.299317,12:41:24.565,38.802512,12:41:24.565,0.002969,64
12:41:24.566,2.265549,12:41:24.566,38.9207,12:41:24.566,0.000996,64
12:41:24.567,2.248665,12:41:24.567,38.819396,12:41:24.567,0.00264,64
12:41:24.568,2.231781,12:41:24.568,38.768744,12:41:24.568,0.002311,64
12:41:24.569,2.198013,12:41:24.569,38.83628,12:41:24.569,0.000996,64
12:41:24.570,2.231781,12:41:24.570,38.819396,12:41:24.570,0.002969,64
12:41:24.571,2.181129,12:41:24.571,38.785628,12:41:24.571,0.004284,64
12:41:24.572,2.164245,12:41:24.572,38.75186,12:41:24.572,0.002969,64
12:41:24.573,2.113593,12:41:24.573,38.718092,12:41:24.573,0.001982,64
12:41:24.574,2.181129,12:41:24.574,38.819396,12:41:24.574,0.00264,64
12:41:24.575,2.147361,12:41:24.575,38.75186,12:41:24.575,0.004612,64
12:41:24.576,2.198013,12:41:24.576,38.650556,12:41:24.576,0.002969,64
12:41:24.577,2.164245,12:41:24.577,38.785628,12:41:24.577,0.001982,64
12:41:24.578,2.164245,12:41:24.578,38.768744,12:41:24.578,0.00264,64
12:41:24.579,2.130477,12:41:24.579,38.684324,12:41:24.579,0.002969,64
12:41:24.580,2.096709,12:41:24.580,38.718092,12:41:24.580,0.004941,64
12:41:24.581,2.062941,12:41:24.581,38.75186,12:41:24.581,0.00264,64
12:41:24.582,2.046057,12:41:24.582,38.785628,12:41:24.582,0.00264,64
12:41:24.583,2.079825,12:41:24.583,38.633672,12:41:24.583,0.003955,64
12:41:24.584,1.978521,12:41:24.584,38.58302,12:41:24.584,0.002969,64
12:41:24.585,1.961637,12:41:24.585,38.718092,12:41:24.585,0.003297,64
12:41:24.586,1.944753,12:41:24.586,38.684324,12:41:24.586,0.002311,64
12:41:24.587,1.961637,12:41:24.587,38.650556,12:41:24.587,0.003626,64
12:41:24.588,1.944753,12:41:24.588,38.58302,12:41:24.588,0.00264,64
12:41:24.589,1.927869,12:41:24.589,38.616788,12:41:24.589,0.001982,64
12:41:24.590,1.978521,12:41:24.590,38.650556,12:41:24.590,0.001982,64
12:41:24.591,1.877217,12:41:24.591,38.549252,12:41:24.591,0.003955,64
12:41:24.592,1.944753,12:41:24.592,38.549252,12:41:24.592,0.002311,64
12:41:24.593,1.894101,12:41:24.593,38.549252,12:41:24.593,0.002311,64
12:41:24.594,1.927869,12:41:24.594,38.701208,12:41:24.594,0.002311,64
12:41:24.595,1.978521,12:41:24.595,38.58302,12:41:24.595,0.003297,64
12:41:24.596,2.012289,12:41:24.596,38.566136,12:41:24.596,0.003955,64
12:41:24.597,1.910985,12:41:24.597,38.650556,12:41:24.597,0.002969,64
12:41:24.598,1.944753,12:41:24.598,38.734976,12:41:24.598,0.002311,64
12:41:24.599,1.927869,12:41:24.599,38.633672,12:41:24.599,0.00264,64
12:41:24.600,1.961637,12:41:24.600,38.599904,12:41:24.600,0.00264,64
12:41:24.601,1.877217,12:41:24.601,38.633672,12:41:24.601,0.003626,64
12:41:24.602,1.860333,12:41:24.602,38.701208,12:41:24.602,0.001653,64
12:41:24.603,1.894101,12:41:24.603,38.549252,12:41:24.603,0.002311,64
12:41:24.604,1.894101,12:41:24.604,38.515484,12:41:24.604,0.002969,64
12:41:24.605,1.843449,12:41:24.605,38.599904,12:41:24.605,0.002311,64
12:41:24.606,1.877217,12:41:24.606,38.566136,12:41:24.606,0.00264,64
12:41:24.607,1.826565,12:41:24.607,38.431064,12:41:24.607,0.002311,64
12:41:24.608,1.843449,12:41:24.608,38.481716,12:41:24.608,0.002969,64
12:41:24.609,1.775913,12:41:24.609,38.549252,12:41:24.609,0.003955,64
12:41:24.610,1.792797,12:41:24.610,38.58302,12:41:24.610,0.001982,64
12:41:24.611,1.809681,12:41:24.611,38.515484,12:41:24.611,0.003955,64
12:41:24.612,1.759029,12:41:24.612,38.464832,12:41:24.612,0.001982,64
12:41:24.613,1.826565,12:41:24.613,38.431064,12:41:24.613,0.00264,64
12:41:24.614,1.792797,12:41:24.614,38.58302,12:41:24.614,0.002969,64
12:41:24.615,1.826565,12:41:24.615,38.447948,12:41:24.615,0.003955,64
12:41:24.616,1.927869,12:41:24.616,38.464832,12:41:24.616,0.001653,64
12:41:24.617,1.826565,12:41:24.617,38.397296,12:41:24.617,0.001982,64
12:41:24.618,1.910985,12:41:24.618,38.481716,12:41:24.618,0.001982,64
12:41:24.619,1.927869,12:41:24.619,38.380412,12:41:24.619,0.001982,64
12:41:24.620,1.927869,12:41:24.620,38.346644,12:41:24.620,0.00264,64
12:41:24.621,1.877217,12:41:24.621,38.41418,12:41:24.621,0.003297,64
12:41:24.622,1.860333,12:41:24.622,38.41418,12:41:24.622,0.002969,64
12:41:24.623,1.910985,12:41:24.623,38.380412,12:41:24.623,0.001982,64
12:41:24.624,1.843449,12:41:24.624,38.397296,12:41:24.624,0.002311,64
12:41:24.625,1.809681,12:41:24.625,38.363528,12:41:24.625,0.002311,64
12:41:24.626,1.843449,12:41:24.626,38.380412,12:41:24.626,0.001982,64
12:41:24.627,1.809681,12:41:24.627,38.32976,12:41:24.627,0.002969,64
12:41:24.628,1.809681,12:41:24.628,38.295992,12:41:24.628,0.00264,64
12:41:24.629,1.826565,12:41:24.629,38.24534,12:41:24.629,0.002311,64
12:41:24.630,1.759029,12:41:24.630,38.431064,12:41:24.630,0.003626,64
12:41:24.631,1.792797,12:41:24.631,38.380412,12:41:24.631,0.002311,64
12:41:24.632,1.775913,12:41:24.632,38.295992,12:41:24.632,0.002969,64
12:41:24.633,1.775913,12:41:24.633,38.262224,12:41:24.633,0.004284,64
12:41:24.634,1.809681,12:41:24.634,38.346644,12:41:24.634,0.002311,64
12:41:24.635,1.843449,12:41:24.635,38.279108,12:41:24.635,0.002969,64
12:41:24.636,1.944753,12:41:24.636,38.312876,12:41:24.636,0.003626,64
12:41:24.637,1.860333,12:41:24.637,38.295992,12:41:24.637,0.003626,64
12:41:24.638,1.843449,12:41:24.638,38.346644,12:41:24.638,0.002969,64
12:41:24.639,1.877217,12:41:24.639,38.24534,12:41:24.639,0.003955,64
12:41:24.640,1.961637,12:41:24.640,38.16092,12:41:24.640,0.002969,64
12:41:24.641,1.894101,12:41:24.641,38.312876,12:41:24.641,0.003297,64
12:41:24.642,1.910985,12:41:24.642,38.346644,12:41:24.642,0.002969,64
12:41:24.643,1.894101,12:41:24.643,38.24534,12:41:24.643,0.002311,64
12:41:24.644,1.877217,12:41:24.644,38.194688,12:41:24.644,0.003626,64
12:41:24.645,1.877217,12:41:24.645,38.16092,12:41:24.645,0.002311,64
12:41:24.646,1.826565,12:41:24.646,38.295992,12:41:24.646,0.003626,64
12:41:24.647,1.910985,12:41:24.647,38.211572,12:41:24.647,0.003297,64
12:41:24.648,1.927869,12:41:24.648,38.177804,12:41:24.648,0.001653,64
12:41:24.649,1.894101,12:41:24.649,38.144036,12:41:24.649,0.002311,64
12:41:24.650,1.860333,12:41:24.650,38.228456,12:41:24.650,0.001982,64
12:41:24.651,1.894101,12:41:24.651,38.16092,12:41:24.651,0.002969,64
12:41:24.652,1.944753,12:41:24.652,38.059616,12:41:24.652,0.003297,64
12:41:24.653,1.944753,12:41:24.653,38.025848,12:41:24.653,0.001982,64
12:41:24.654,1.894101,12:41:24.654,38.211572,12:41:24.654,0.003626,64
12:41:24.655,2.012289,12:41:24.655,38.042732,12:41:24.655,0.002969,64
12:41:24.656,1.944753,12:41:24.656,38.025848,12:41:24.656,0.00264,64
