Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,MBP
12:33:22.044,1.792797,12:33:22.044,38.194688,12:33:22.044,0.005599,65
12:33:22.045,1.742145,12:33:22.045,38.110268,12:33:22.045,0.002311,65
12:33:22.046,1.809681,12:33:22.046,38.059616,12:33:22.046,0.003297,65
12:33:22.047,1.742145,12:33:22.047,38.0765,12:33:22.047,0.002969,65
12:33:22.048,1.775913,12:33:22.048,38.144036,12:33:22.048,0.00264,65
12:33:22.049,1.809681,12:33:22.049,38.144036,12:33:22.049,0.001982,65
12:33:22.050,1.809681,12:33:22.050,38.025848,12:33:22.050,0.00264,65
12:33:22.051,1.809681,12:33:22.051,38.0765,12:33:22.051,0.004284,65
12:33:22.052,1.759029,12:33:22.052,38.144036,12:33:22.052,0.003955,65
12:33:22.053,1.826565,12:33:22.053,38.144036,12:33:22.053,0.002311,65
12:33:22.054,1.809681,12:33:22.054,38.025848,12:33:22.054,0.001653,65
12:33:22.055,1.860333,12:33:22.055,38.0765,12:33:22.055,0.003297,65
12:33:22.056,1.826565,12:33:22.056,38.144036,12:33:22.056,0.003297,65
12:33:22.057,1.894101,12:33:22.057,38.093384,12:33:22.057,0.00264,65
12:33:22.058,1.843449,12:33:22.058,37.941428,12:33:22.058,0.003297,65
12:33:22.059,1.894101,12:33:22.059,37.975196,12:33:22.059,0.002969,65
12:33:22.060,1.860333,12:33:22.060,38.008964,12:33:22.060,0.002969,65
12:33:22.061,1.843449,12:33:22.061,38.042732,12:33:22.061,0.003297,65
12:33:22.062,1.894101,12:33:22.062,37.924544,12:33:22.062,0.002969,65
12:33:22.063,1.894101,12:33:22.063,37.873892,12:33:22.063,0.003297,65
12:33:22.064,1.843449,12:33:22.064,38.110268,12:33:22.064,0.00264,65
12:33:22.065,1.860333,12:33:22.065,38.008964,12:33:22.065,0.003626,65
12:33:22.066,1.877217,12:33:22.066,37.958312,12:33:22.066,0.002311,65
12:33:22.067,1.843449,12:33:22.067,37.941428,12:33:22.067,0.00264,65
12:33:22.068,1.843449,12:33:22.068,37.924544,12:33:22.068,0.00264,65
12:33:22.069,1.843449,12:33:22.069,38.008964,12:33:22.069,0.001982,65
12:33:22.070,1.995405,12:33:22.070,37.840124,12:33:22.070,0.003955,65
12:33:22.071,2.012289,12:33:22.071,37.941428,12:33:22.071,0.002311,65
12:33:22.072,1.944753,12:33:22.072,38.008964,12:33:22.072,0.003297,65
12:33:22.073,1.860333,12:33:22.073,37.958312,12:33:22.073,0.002311,65
12:33:22.074,1.944753,12:33:22.074,37.857008,12:33:22.074,0.003955,65
12:33:22.075,1.978521,12:33:22.075,37.890776,12:33:22.075,0.001982,65
12:33:22.076,1.910985,12:33:22.076,37.82324,12:33:22.076,0.003297,65
12:33:22.077,1.860333,12:33:22.077,37.873892,12:33:22.077,0.003297,65
12:33:22.078,1.843449,12:33:22.078,37.772588,12:33:22.078,0.001653,65
12:33:22.079,1.894101,12:33:22.079,37.772588,12:33:22.079,0.003297,65
12:33:22.080,1.826565,12:33:22.080,37.806356,12:33:22.080,0.00527,65
12:33:22.081,1.826565,12:33:22.081,37.806356,12:33:22.081,0.003626,65
12:33:22.082,1.843449,12:33:22.082,37.806356,12:33:22.082,0.003297,65
12:33:22.083,1.894101,12:33:22.083,37.755704,12:33:22.083,0.004284,65
12:33:22.084,1.877217,12:33:22.084,37.789472,12:33:22.084,0.003626,65
12:33:22.085,1.826565,12:33:22.085,37.772588,12:33:22.085,0.00264,65
12:33:22.086,1.877217,12:33:22.086,37.688168,12:33:22.086,0.002969,65
12:33:22.087,1.910985,12:33:22.087,37.620632,12:33:22.087,0.00264,65
12:33:22.088,1.843449,12:33:22.088,37.620632,12:33:22.088,0.003297,65
12:33:22.089,1.877217,12:33:22.089,37.688168,12:33:22.089,0.002311,65
12:33:22.090,1.944753,12:33:22.090,37.637516,12:33:22.090,0.003297,65
12:33:22.091,1.927869,12:33:22.091,37.637516,12:33:22.091,0.001982,65
12:33:22.092,1.961637,12:33:22.092,37.688168,12:33:22.092,0.003297,65
12:33:22.093,1.860333,12:33:22.093,37.755704,12:33:22.093,0.00264,65
12:33:22.094,1.860333,12:33:22.094,37.603748,12:33:22.094,0.003297,65
12:33:22.095,1.927869,12:33:22.095,37.6544,12:33:22.095,0.001325,65
12:33:22.096,1.894101,12:33:22.096,37.6544,12:33:22.096,0.002969,65
12:33:22.097,1.826565,12:33:22.097,37.637516,12:33:22.097,0.001982,65
12:33:22.098,1.860333,12:33:22.098,37.553096,12:33:22.098,0.00264,65
12:33:22.099,1.910985,12:33:22.099,37.502444,12:33:22.099,0.00264,65
12:33:22.100,1.860333,12:33:22.100,37.603748,12:33:22.100,0.003955,65
12:33:22.101,1.843449,12:33:22.101,37.6544,12:33:22.101,0.00264,65
12:33:22.102,1.809681,12:33:22.102,37.519328,12:33:22.102,0.001982,65
12:33:22.103,1.826565,12:33:22.103,37.434908,12:33:22.103,0.00264,65
12:33:22.104,1.877217,12:33:22.104,37.48556,12:33:22.104,0.003955,65
12:33:22.105,1.792797,12:33:22.105,37.586864,12:33:22.105,0.00264,65
12:33:22.106,1.809681,12:33:22.106,37.519328,12:33:22.106,0.003626,65
12:33:22.107,1.826565,12:33:22.107,37.519328,12:33:22.107,0.003297,65
12:33:22.108,1.860333,12:33:22.108,37.451792,12:33:22.108,0.003626,65
12:33:22.109,1.843449,12:33:22.109,37.553096,12:33:22.109,0.003297,65
12:33:22.110,1.826565,12:33:22.110,37.519328,12:33:22.110,0.003626,65
12:33:22.111,1.843449,12:33:22.111,37.48556,12:33:22.111,0.00264,65
12:33:22.112,1.961637,12:33:22.112,37.502444,12:33:22.112,0.002311,65
12:33:22.113,1.894101,12:33:22.113,37.519328,12:33:22.113,0.003955,65
12:33:22.114,1.809681,12:33:22.114,37.536212,12:33:22.114,0.002969,65
12:33:22.115,1.843449,12:33:22.115,37.451792,12:33:22.115,0.001982,65
12:33:22.116,1.894101,12:33:22.116,37.40114,12:33:22.116,0.003297,65
12:33:22.117,1.877217,12:33:22.117,37.48556,12:33:22.117,0.002969,65
12:33:22.118,1.809681,12:33:22.118,37.384256,12:33:22.118,0.00264,65
12:33:22.119,1.843449,12:33:22.119,37.384256,12:33:22.119,0.002311,65
12:33:22.120,1.860333,12:33:22.120,37.40114,12:33:22.120,0.002969,65
12:33:22.121,1.809681,12:33:22.121,37.451792,12:33:22.121,0.003626,65
12:33:22.122,1.826565,12:33:22.122,37.434908,12:33:22.122,0.003297,65
12:33:22.123,1.843449,12:33:22.123,37.282953,12:33:22.123,0.000667,65
12:33:22.124,1.792797,12:33:22.124,37.350489,12:33:22.124,0.004284,65
12:33:22.125,1.759029,12:33:22.125,37.40114,12:33:22.125,0.002969,65
12:33:22.126,1.759029,12:33:22.126,37.350489,12:33:22.126,0.003297,65
12:33:22.127,1.843449,12:33:22.127,37.249185,12:33:22.127,0.003955,65
12:33:22.128,1.826565,12:33:22.128,37.333605,12:33:22.128,0.001325,65
12:33:22.129,1.860333,12:33:22.129,37.367373,12:33:22.129,0.004284,65
12:33:22.130,1.860333,12:33:22.130,37.249185,12:33:22.130,0.003626,65
12:33:22.131,1.843449,12:33:22.131,37.266069,12:33:22.131,0.003297,65
12:33:22.132,1.877217,12:33:22.132,37.147881,12:33:22.132,0.002311,65
12:33:22.133,1.894101,12:33:22.133,37.333605,12:33:22.133,0.003297,65
12:33:22.134,1.843449,12:33:22.134,37.181649,12:33:22.134,0.001653,65
12:33:22.135,1.910985,12:33:22.135,37.164765,12:33:22.135,0.003297,65
12:33:22.136,1.894101,12:33:22.136,37.198533,12:33:22.136,0.002969,65
12:33:22.137,1.809681,12:33:22.137,37.282953,12:33:22.137,0.002969,65
12:33:22.138,1.843449,12:33:22.138,37.147881,12:33:22.138,0.00264,65
12:33:22.139,1.826565,12:33:22.139,37.046577,12:33:22.139,0.002969,65
12:33:22.140,1.894101,12:33:22.140,37.097229,12:33:22.140,0.003626,65
12:33:22.141,1.809681,12:33:22.141,37.266069,12:33:22.141,0.00264,65
12:33:22.142,1.759029,12:33:22.142,37.080345,12:33:22.142,0.004941,65
12:33:22.143,1.792797,12:33:22.143,37.046577,12:33:22.143,0.00264,65
12:33:22.144,1.894101,12:33:22.144,37.029693,12:33:22.144,0.001653,65
12:33:22.145,1.759029,12:33:22.145,37.181649,12:33:22.145,0.00264,65
12:33:22.146,1.809681,12:33:22.146,37.130997,12:33:22.146,0.003297,65
12:33:22.147,1.877217,12:33:22.147,37.046577,12:33:22.147,0.002969,65
12:33:22.148,1.860333,12:33:22.148,37.012809,12:33:22.148,0.001653,65
12:33:22.149,1.792797,12:33:22.149,37.232301,12:33:22.149,0.002969,65
12:33:22.150,1.792797,12:33:22.150,37.080345,12:33:22.150,0.00264,65
12:33:22.151,1.843449,12:33:22.151,36.962157,12:33:22.151,0.002969,65
12:33:22.152,1.843449,12:33:22.152,37.080345,12:33:22.152,0.001982,65
12:33:22.153,1.792797,12:33:22.153,37.130997,12:33:22.153,0.002969,65
12:33:22.154,1.792797,12:33:22.154,37.012809,12:33:22.154,0.002969,65
12:33:22.155,1.792797,12:33:22.155,36.962157,12:33:22.155,0.004612,65
12:33:22.156,1.826565,12:33:22.156,36.945273,12:33:22.156,0.002969,65
12:33:22.157,1.742145,12:33:22.157,37.147881,12:33:22.157,0.000996,65
12:33:22.158,1.759029,12:33:22.158,36.979041,12:33:22.158,0.002311,65
12:33:22.159,1.775913,12:33:22.159,36.911505,12:33:22.159,0.00264,65
12:33:22.160,1.792797,12:33:22.160,36.860853,12:33:22.160,0.00264,65
12:33:22.161,1.725261,12:33:22.161,37.063461,12:33:22.161,0.002969,65
12:33:22.162,1.657725,12:33:22.162,36.928389,12:33:22.162,0.001982,65
12:33:22.163,1.742145,12:33:22.163,36.894621,12:33:22.163,0.003626,65
12:33:22.164,1.742145,12:33:22.164,36.962157,12:33:22.164,0.002969,65
12:33:22.165,1.674609,12:33:22.165,37.097229,12:33:22.165,0.002311,65
12:33:22.166,1.674609,12:33:22.166,36.911505,12:33:22.166,0.002969,65
12:33:22.167,1.691493,12:33:22.167,36.776433,12:33:22.167,0.00264,65
12:33:22.168,1.759029,12:33:22.168,36.860853,12:33:22.168,0.001982,65
12:33:22.169,1.708377,12:33:22.169,37.063461,12:33:22.169,0.003297,65
12:33:22.170,1.759029,12:33:22.170,36.877737,12:33:22.170,0.002969,65
12:33:22.171,1.775913,12:33:22.171,36.860853,12:33:22.171,0.00264,65
12:33:22.172,1.775913,12:33:22.172,36.827085,12:33:22.172,0.003297,65
12:33:22.173,1.691493,12:33:22.173,36.945273,12:33:22.173,0.003297,65
12:33:22.174,1.708377,12:33:22.174,36.995925,12:33:22.174,0.00264,65
12:33:22.175,1.725261,12:33:22.175,36.860853,12:33:22.175,0.001982,65
12:33:22.176,1.674609,12:33:22.176,36.945273,12:33:22.176,0.00264,65
12:33:22.177,1.674609,12:33:22.177,37.029693,12:33:22.177,0.002969,65
12:33:22.178,1.607073,12:33:22.178,36.911505,12:33:22.178,0.001653,65
12:33:22.179,1.708377,12:33:22.179,36.894621,12:33:22.179,0.002311,65
12:33:22.180,1.657725,12:33:22.180,36.894621,12:33:22.180,0.004941,65
12:33:22.181,1.674609,12:33:22.181,36.894621,12:33:22.181,0.002311,65
12:33:22.182,1.623957,12:33:22.182,36.877737,12:33:22.182,0.002969,65
12:33:22.183,1.657725,12:33:22.183,36.810201,12:33:22.183,0.002969,65
12:33:22.184,1.623957,12:33:22.184,36.894621,12:33:22.184,0.002969,65
12:33:22.185,1.590189,12:33:22.185,36.894621,12:33:22.185,0.003626,65
12:33:22.186,1.691493,12:33:22.186,36.928389,12:33:22.186,0.002969,65
12:33:22.187,1.640841,12:33:22.187,36.843969,12:33:22.187,0.005599,65
12:33:22.188,1.691493,12:33:22.188,36.860853,12:33:22.188,0.004612,65
12:33:22.189,1.759029,12:33:22.189,36.928389,12:33:22.189,0.002969,65
12:33:22.190,1.742145,12:33:22.190,36.894621,12:33:22.190,0.001982,65
12:33:22.191,1.775913,12:33:22.191,36.793317,12:33:22.191,0.00264,65
12:33:22.192,1.792797,12:33:22.192,36.759549,12:33:22.192,0.003297,65
12:33:22.193,1.742145,12:33:22.193,36.860853,12:33:22.193,0.001982,65
12:33:22.194,1.725261,12:33:22.194,36.860853,12:33:22.194,0.00264,65
12:33:22.195,1.708377,12:33:22.195,36.725781,12:33:22.195,0.002969,65
12:33:22.196,1.742145,12:33:22.196,36.742665,12:33:22.196,0.00264,65
12:33:22.197,1.708377,12:33:22.197,36.742665,12:33:22.197,0.005928,65
12:33:22.198,1.708377,12:33:22.198,36.793317,12:33:22.198,0.001653,65
12:33:22.199,1.640841,12:33:22.199,36.725781,12:33:22.199,0.003626,65
12:33:22.200,1.708377,12:33:22.200,36.641361,12:33:22.200,0.00264,65
12:33:22.201,1.657725,12:33:22.201,36.810201,12:33:22.201,0.005599,65
12:33:22.202,1.657725,12:33:22.202,36.742665,12:33:22.202,0.001982,65
12:33:22.203,1.657725,12:33:22.203,36.624477,12:33:22.203,0.004284,65
12:33:22.204,1.674609,12:33:22.204,36.590709,12:33:22.204,0.003297,65
12:33:22.205,1.674609,12:33:22.205,36.658245,12:33:22.205,0.003297,65
12:33:22.206,1.725261,12:33:22.206,36.742665,12:33:22.206,0.00264,65
12:33:22.207,1.691493,12:33:22.207,36.759549,12:33:22.207,0.004941,65
12:33:22.208,1.775913,12:33:22.208,36.540057,12:33:22.208,0.003626,65
12:33:22.209,1.809681,12:33:22.209,36.675129,12:33:22.209,0.003955,65
12:33:22.210,1.725261,12:33:22.210,36.641361,12:33:22.210,0.003297,65
12:33:22.211,1.792797,12:33:22.211,36.472521,12:33:22.211,0.003626,65
12:33:22.212,1.759029,12:33:22.212,36.573825,12:33:22.212,0.002311,65
12:33:22.213,1.759029,12:33:22.213,36.675129,12:33:22.213,0.003626,65
12:33:22.214,1.691493,12:33:22.214,36.675129,12:33:22.214,0.003626,65
12:33:22.215,1.792797,12:33:22.215,36.573825,12:33:22.215,0.003626,65
12:33:22.216,1.775913,12:33:22.216,36.556941,12:33:22.216,0.00264,65
12:33:22.217,1.792797,12:33:22.217,36.590709,12:33:22.217,0.001982,65
12:33:22.218,1.742145,12:33:22.218,36.590709,12:33:22.218,0.004612,65
12:33:22.219,1.674609,12:33:22.219,36.506289,12:33:22.219,0.002969,65
12:33:22.220,1.708377,12:33:22.220,36.556941,12:33:22.220,0.003297,65
12:33:22.221,1.708377,12:33:22.221,36.540057,12:33:22.221,0.00264,65
12:33:22.222,1.742145,12:33:22.222,36.573825,12:33:22.222,0.001982,65
12:33:22.223,1.623957,12:33:22.223,36.455637,12:33:22.223,0.00264,65
12:33:22.224,1.708377,12:33:22.224,36.455637,12:33:22.224,0.001653,65
12:33:22.225,1.691493,12:33:22.225,36.489405,12:33:22.225,0.002969,65
12:33:22.226,1.640841,12:33:22.226,36.523173,12:33:22.226,0.001982,65
12:33:22.227,1.725261,12:33:22.227,36.506289,12:33:22.227,0.002311,65
12:33:22.228,1.809681,12:33:22.228,36.388101,12:33:22.228,0.001325,65
12:33:22.229,1.792797,12:33:22.229,36.438753,12:33:22.229,0.003297,65
12:33:22.230,1.759029,12:33:22.230,36.523173,12:33:22.230,0.001653,65
12:33:22.231,1.792797,12:33:22.231,36.438753,12:33:22.231,0.002969,65
12:33:22.232,1.792797,12:33:22.232,36.421869,12:33:22.232,0.003626,65
12:33:22.233,1.792797,12:33:22.233,36.404985,12:33:22.233,0.003297,65
12:33:22.234,1.775913,12:33:22.234,36.556941,12:33:22.234,0.004612,65
12:33:22.235,1.826565,12:33:22.235,36.388101,12:33:22.235,0.003297,65
12:33:22.236,1.742145,12:33:22.236,36.354333,12:33:22.236,0.003626,65
12:33:22.237,1.826565,12:33:22.237,36.354333,12:33:22.237,0.003955,65
12:33:22.238,1.742145,12:33:22.238,36.489405,12:33:22.238,0.004284,65
12:33:22.239,1.759029,12:33:22.239,36.354333,12:33:22.239,0.003626,65
12:33:22.240,1.775913,12:33:22.240,36.320565,12:33:22.240,0.003297,65
12:33:22.241,1.708377,12:33:22.241,36.421869,12:33:22.241,0.003297,65
12:33:22.242,1.759029,12:33:22.242,36.421869,12:33:22.242,0.003955,65
12:33:22.243,1.725261,12:33:22.243,36.388101,12:33:22.243,0.00264,65
12:33:22.244,1.742145,12:33:22.244,36.253029,12:33:22.244,0.002311,65
12:33:22.245,1.775913,12:33:22.245,36.253029,12:33:22.245,0.001982,65
12:33:22.246,1.725261,12:33:22.246,36.421869,12:33:22.246,0.003955,65
12:33:22.247,1.809681,12:33:22.247,36.320565,12:33:22.247,0.002311,65
12:33:22.248,1.775913,12:33:22.248,36.337449,12:33:22.248,0.002969,65
12:33:22.249,1.826565,12:33:22.249,36.236145,12:33:22.249,0.002311,65
12:33:22.250,1.775913,12:33:22.250,36.269913,12:33:22.250,0.001325,65
12:33:22.251,1.775913,12:33:22.251,36.320565,12:33:22.251,0.002969,65
12:33:22.252,1.809681,12:33:22.252,36.185493,12:33:22.252,0.002311,65
12:33:22.253,1.826565,12:33:22.253,36.236145,12:33:22.253,0.002969,65
12:33:22.254,1.708377,12:33:22.254,36.219261,12:33:22.254,0.003955,65
12:33:22.255,1.826565,12:33:22.255,36.269913,12:33:22.255,0.00264,65
12:33:22.256,1.775913,12:33:22.256,36.185493,12:33:22.256,0.002969,65
12:33:22.257,1.775913,12:33:22.257,36.185493,12:33:22.257,0.00264,65
12:33:22.258,1.691493,12:33:22.258,36.286797,12:33:22.258,0.003626,65
12:33:22.259,1.809681,12:33:22.259,36.168609,12:33:22.259,0.003297,65
12:33:22.260,1.877217,12:33:22.260,36.236145,12:33:22.260,0.004612,65
12:33:22.261,1.725261,12:33:22.261,36.117957,12:33:22.261,0.001982,65
12:33:22.262,1.742145,12:33:22.262,36.219261,12:33:22.262,0.003955,65
12:33:22.263,1.742145,12:33:22.263,36.185493,12:33:22.263,0.00264,65
12:33:22.264,1.691493,12:33:22.264,36.151725,12:33:22.264,0.002969,65
12:33:22.265,1.742145,12:33:22.265,36.117957,12:33:22.265,0.00264,65
12:33:22.266,1.792797,12:33:22.266,36.185493,12:33:22.266,0.003297,65
12:33:22.267,1.742145,12:33:22.267,36.185493,12:33:22.267,0.002311,65
12:33:22.268,1.809681,12:33:22.268,36.185493,12:33:22.268,0.002969,65
12:33:22.269,1.792797,12:33:22.269,36.117957,12:33:22.269,0.003297,65
12:33:22.270,1.759029,12:33:22.270,36.236145,12:33:22.270,0.003955,65
12:33:22.271,1.792797,12:33:22.271,36.168609,12:33:22.271,0.003297,65
12:33:22.272,1.792797,12:33:22.272,36.016653,12:33:22.272,0.00264,65
12:33:22.273,1.759029,12:33:22.273,36.067305,12:33:22.273,0.003626,65
12:33:22.274,1.742145,12:33:22.274,36.185493,12:33:22.274,0.00264,65
12:33:22.275,1.775913,12:33:22.275,36.067305,12:33:22.275,0.003955,65
12:33:22.276,1.792797,12:33:22.276,36.033537,12:33:22.276,0.004284,65
12:33:22.277,1.742145,12:33:22.277,35.999769,12:33:22.277,0.004284,65
12:33:22.278,1.708377,12:33:22.278,36.101073,12:33:22.278,0.001982,65
12:33:22.279,1.691493,12:33:22.279,36.134841,12:33:22.279,0.001653,65
12:33:22.280,1.708377,12:33:22.280,36.016653,12:33:22.280,0.002311,65
12:33:22.281,1.657725,12:33:22.281,35.949117,12:33:22.281,0.004612,65
12:33:22.282,1.657725,12:33:22.282,36.050421,12:33:22.282,0.003626,65
12:33:22.283,1.674609,12:33:22.283,36.033537,12:33:22.283,0.003955,65
12:33:22.284,1.691493,12:33:22.284,35.999769,12:33:22.284,0.002969,65
12:33:22.285,1.742145,12:33:22.285,36.050421,12:33:22.285,0.003626,65
12:33:22.286,1.657725,12:33:22.286,36.101073,12:33:22.286,0.003297,65
12:33:22.287,1.691493,12:33:22.287,35.999769,12:33:22.287,0.002969,65
12:33:22.288,1.742145,12:33:22.288,35.949117,12:33:22.288,0.002969,65
12:33:22.289,1.792797,12:33:22.289,35.932233,12:33:22.289,0.00264,65
12:33:22.290,1.809681,12:33:22.290,36.050421,12:33:22.290,0.003297,65
12:33:22.291,1.792797,12:33:22.291,35.949117,12:33:22.291,0.00264,65
12:33:22.292,1.775913,12:33:22.292,35.932233,12:33:22.292,0.002969,65
12:33:22.293,1.725261,12:33:22.293,35.898465,12:33:22.293,0.003626,65
12:33:22.294,1.759029,12:33:22.294,35.966001,12:33:22.294,0.003297,65
12:33:22.295,1.742145,12:33:22.295,35.864697,12:33:22.295,0.002969,65
12:33:22.296,1.775913,12:33:22.296,35.932233,12:33:22.296,0.002311,65
12:33:22.297,1.775913,12:33:22.297,35.814045,12:33:22.297,0.003297,65
12:33:22.298,1.742145,12:33:22.298,35.915349,12:33:22.298,0.002969,65
12:33:22.299,1.708377,12:33:22.299,35.915349,12:33:22.299,0.002969,65
12:33:22.300,1.725261,12:33:22.300,35.814045,12:33:22.300,0.001325,65
12:33:22.301,1.742145,12:33:22.301,35.830929,12:33:22.301,0.002311,65
12:33:22.302,1.657725,12:33:22.302,35.949117,12:33:22.302,0.003297,65
12:33:22.303,1.674609,12:33:22.303,35.847813,12:33:22.303,0.002969,65
12:33:22.304,1.742145,12:33:22.304,35.695857,12:33:22.304,0.003297,65
12:33:22.305,1.691493,12:33:22.305,35.678973,12:33:22.305,0.002311,65
12:33:22.306,1.657725,12:33:22.306,35.780277,12:33:22.306,0.00264,65
12:33:22.307,1.742145,12:33:22.307,35.814045,12:33:22.307,0.003297,65
12:33:22.308,1.775913,12:33:22.308,35.628321,12:33:22.308,0.00264,65
12:33:22.309,1.809681,12:33:22.309,35.645205,12:33:22.309,0.004612,65
12:33:22.310,1.725261,12:33:22.310,35.780277,12:33:22.310,0.004284,65
12:33:22.311,1.775913,12:33:22.311,35.797161,12:33:22.311,0.003297,65
12:33:22.312,1.826565,12:33:22.312,35.695857,12:33:22.312,0.003297,65
12:33:22.313,1.775913,12:33:22.313,35.594553,12:33:22.313,0.002969,65
12:33:22.314,1.792797,12:33:22.314,35.780277,12:33:22.314,0.002969,65
12:33:22.315,1.742145,12:33:22.315,35.780277,12:33:22.315,0.003297,65
12:33:22.316,1.742145,12:33:22.316,35.662089,12:33:22.316,0.00264,65
12:33:22.317,1.759029,12:33:22.317,35.527017,12:33:22.317,0.003297,65
12:33:22.318,1.708377,12:33:22.318,35.746509,12:33:22.318,0.00264,65
12:33:22.319,1.691493,12:33:22.319,35.729625,12:33:22.319,0.002969,65
12:33:22.320,1.742145,12:33:22.320,35.510133,12:33:22.320,0.002969,65
12:33:22.321,1.809681,12:33:22.321,35.543901,12:33:22.321,0.004284,65
12:33:22.322,1.674609,12:33:22.322,35.678973,12:33:22.322,0.002311,65
12:33:22.323,1.691493,12:33:22.323,35.645205,12:33:22.323,0.00264,65
12:33:22.324,1.725261,12:33:22.324,35.527017,12:33:22.324,0.003955,65
12:33:22.325,1.792797,12:33:22.325,35.543901,12:33:22.325,0.003297,65
12:33:22.326,1.759029,12:33:22.326,35.712741,12:33:22.326,0.002969,65
12:33:22.327,1.708377,12:33:22.327,35.678973,12:33:22.327,0.002311,65
12:33:22.328,1.792797,12:33:22.328,35.560785,12:33:22.328,0.003297,65
12:33:22.329,1.843449,12:33:22.329,35.594553,12:33:22.329,1.206701,65
12:33:22.330,1.775913,12:33:22.330,35.645205,12:33:22.330,5.285112,65
12:33:22.331,1.725261,12:33:22.331,35.678973,12:33:22.331,5.920019,65
12:33:22.332,1.759029,12:33:22.332,35.662089,12:33:22.332,5.912128,65
12:33:22.333,1.775913,12:33:22.333,35.577669,12:33:22.333,5.912456,65
12:33:22.334,1.759029,12:33:22.334,35.662089,12:33:22.334,5.921334,65
12:33:22.335,1.725261,12:33:22.335,35.712741,12:33:22.335,5.938103,65
12:33:22.336,1.809681,12:33:22.336,35.476365,12:33:22.336,5.963749,65
12:33:22.337,1.742145,12:33:22.337,35.442597,12:33:22.337,5.976901,65
12:33:22.338,1.708377,12:33:22.338,35.560785,12:33:22.338,6.005835,65
12:33:22.339,1.674609,12:33:22.339,35.543901,12:33:22.339,6.024576,65
12:33:22.340,1.759029,12:33:22.340,35.510133,12:33:22.340,6.029508,65
12:33:22.341,1.843449,12:33:22.341,35.510133,12:33:22.341,6.025891,65
12:33:22.342,2.079825,12:33:22.342,35.543901,12:33:22.342,6.022275,65
12:33:22.343,2.636997,12:33:22.343,35.543901,12:33:22.343,6.021288,65
12:33:22.344,3.83576,12:33:22.344,35.408829,12:33:22.344,6.021946,65
12:33:22.345,6.419012,12:33:22.345,35.459481,12:33:22.345,5.99893,65
12:33:22.346,10.336098,12:33:22.346,35.510133,12:33:22.346,5.968681,65
12:33:22.347,15.249341,12:33:22.347,35.628321,12:33:22.347,5.965393,65
12:33:22.348,20.196351,12:33:22.348,35.611437,12:33:22.348,5.969338,65
12:33:22.349,26.055097,12:33:22.349,35.577669,12:33:22.349,5.994327,65
12:33:22.350,32.724275,12:33:22.350,35.577669,12:33:22.350,6.038386,65
12:33:22.351,39.309032,12:33:22.351,35.527017,12:33:22.351,6.030823,65
12:33:22.352,45.674296,12:33:22.352,35.459481,12:33:22.352,6.023919,65
12:33:22.353,51.988909,12:33:22.353,35.442597,12:33:22.353,6.014383,65
12:33:22.354,57.661929,12:33:22.354,35.510133,12:33:22.354,6.006492,65
12:33:22.355,62.389446,12:33:22.355,35.594553,12:33:22.355,5.993012,65
12:33:22.356,65.968852,12:33:22.356,35.442597,12:33:22.356,5.980517,65
12:33:22.357,68.67029,12:33:22.357,35.442597,12:33:22.357,5.984134,65
12:33:22.358,70.696368,12:33:22.358,35.307525,12:33:22.358,5.959474,65
12:33:22.359,71.388612,12:33:22.359,35.442597,12:33:22.359,5.942377,65
12:33:22.360,69.548257,12:33:22.360,35.324409,12:33:22.360,5.939089,65
12:33:22.361,65.816896,12:33:22.361,35.290641,12:33:22.361,5.936459,65
12:33:22.362,62.355678,12:33:22.362,35.442597,12:33:22.362,5.935472,65
12:33:22.363,59.181488,12:33:22.363,35.577669,12:33:22.363,5.961447,65
12:33:22.364,54.943607,12:33:22.364,35.510133,12:33:22.364,6.009451,65
12:33:22.365,50.63819,12:33:22.365,35.510133,12:33:22.365,6.009123,65
12:33:22.366,46.011976,12:33:22.366,35.425713,12:33:22.366,6.000903,65
12:33:22.367,41.571486,12:33:22.367,35.442597,12:33:22.367,5.99334,65
12:33:22.368,38.110268,12:33:22.368,35.341293,12:33:22.368,5.982161,65
12:33:22.369,35.510133,12:33:22.369,35.256873,12:33:22.369,5.977887,65
12:33:22.370,34.007458,12:33:22.370,35.239989,12:33:22.370,5.975914,65
12:33:22.371,34.041226,12:33:22.371,35.307525,12:33:22.371,5.975585,65
12:33:22.372,35.510133,12:33:22.372,35.375061,12:33:22.372,5.975914,65
12:33:22.373,38.41418,12:33:22.373,35.408829,12:33:22.373,5.932513,65
12:33:22.374,41.942934,12:33:22.374,35.763393,12:33:22.374,5.918046,65
12:33:22.375,45.674296,12:33:22.375,36.016653,12:33:22.375,5.931527,65
12:33:22.376,49.490078,12:33:22.376,36.185493,12:33:22.376,5.956844,65
12:33:22.377,52.934412,12:33:22.377,36.371217,12:33:22.377,5.989066,65
12:33:22.378,55.348823,12:33:22.378,36.489405,12:33:22.378,6.020302,65
12:33:22.379,56.547586,12:33:22.379,36.506289,12:33:22.379,6.017671,65
12:33:22.380,56.496934,12:33:22.380,36.337449,12:33:22.380,6.004848,65
12:33:22.381,55.635851,12:33:22.381,36.084189,12:33:22.381,5.990052,65
12:33:22.382,54.031872,12:33:22.382,35.864697,12:33:22.382,5.980517,65
12:33:22.383,52.411009,12:33:22.383,35.746509,12:33:22.383,5.976901,65
