Time,Voltage_1,Time 1,Voltage_2,Time 2,Voltage_0,SBP,DBP,MBP
16:48:16.256,35.358177,16:48:16.256,54.15006,16:48:16.256,0.002969,122,45,65
16:48:16.257,36.489405,16:48:16.257,54.268248,16:48:16.257,0.002311,122,45,65
16:48:16.258,37.755704,16:48:16.258,54.133176,16:48:16.258,0.001653,122,45,65
16:48:16.259,38.549252,16:48:16.259,53.744844,16:48:16.259,0.001982,122,45,65
16:48:16.260,39.038888,16:48:16.260,53.373396,16:48:16.260,0.001653,122,45,65
16:48:16.261,39.038888,16:48:16.261,53.204556,16:48:16.261,0.001982,122,45,65
16:48:16.262,38.228456,16:48:16.262,53.035716,16:48:16.262,0.003626,122,45,65
16:48:16.263,36.725781,16:48:16.263,53.103252,16:48:16.263,0.003297,122,45,65
16:48:16.264,35.324409,16:48:16.264,53.694192,16:48:16.264,0.002969,122,45,65
16:48:16.265,33.652894,16:48:16.265,54.133176,16:48:16.265,0.001325,122,45,65
16:48:16.266,31.761887,16:48:16.266,53.98122,16:48:16.266,0.001325,122,45,65
16:48:16.267,29.634504,16:48:16.267,53.272092,16:48:16.267,0.001982,122,45,65
16:48:16.268,27.473353,16:48:16.268,53.356512,16:48:16.268,0.000009,122,45,65
16:48:16.269,25.700533,16:48:16.269,53.744844,16:48:16.269,0.002969,122,45,65
16:48:16.270,23.961482,16:48:16.270,54.133176,16:48:16.270,0.004284,122,45,65
16:48:16.271,22.593879,16:48:16.271,54.23448,16:48:16.271,0.002969,122,45,65
16:48:16.272,21.682143,16:48:16.272,54.420203,16:48:16.272,0.001982,122,45,65
16:48:16.273,21.395115,16:48:16.273,54.420203,16:48:16.273,0.003297,122,45,65
16:48:16.274,22.222431,16:48:16.274,54.23448,16:48:16.274,0.003297,122,45,65
16:48:16.275,23.269238,16:48:16.275,53.288976,16:48:16.275,0.001653,122,45,65
16:48:16.276,23.860178,16:48:16.276,52.698036,16:48:16.276,0.001653,122,45,65
16:48:16.277,24.012134,16:48:16.277,52.427893,16:48:16.277,0.000996,122,45,65
16:48:16.278,23.944598,16:48:16.278,52.394125,16:48:16.278,0.00264,122,45,65
16:48:16.279,23.438078,16:48:16.279,52.427893,16:48:16.279,0.001982,122,45,65
16:48:16.280,22.830254,16:48:16.280,52.782456,16:48:16.280,0.003297,122,45,65
16:48:16.281,21.699027,16:48:16.281,53.170788,16:48:16.281,0.000996,122,45,65
16:48:16.282,20.702871,16:48:16.282,53.491584,16:48:16.282,0.000996,122,45,65
16:48:16.283,20.247003,16:48:16.283,53.491584,16:48:16.283,0.001653,122,45,65
16:48:16.284,19.824903,16:48:16.284,53.72796,16:48:16.284,0.001982,122,45,65
16:48:16.285,19.47034,16:48:16.285,54.014988,16:48:16.285,0.002311,122,45,65
16:48:16.286,19.13266,16:48:16.286,54.622811,16:48:16.286,0.001325,122,45,65
16:48:16.287,18.609256,16:48:16.287,54.977375,16:48:16.287,0.001653,122,45,65
16:48:16.288,18.355996,16:48:16.288,55.467011,16:48:16.288,0.001982,122,45,65
16:48:16.289,18.355996,16:48:16.289,55.770923,16:48:16.289,0.003297,122,45,65
16:48:16.290,18.440416,16:48:16.290,55.754039,16:48:16.290,0.002311,122,45,65
16:48:16.291,18.474184,16:48:16.291,55.382591,16:48:16.291,0.002311,122,45,65
16:48:16.292,18.491068,16:48:16.292,54.892955,16:48:16.292,0.00264,122,45,65
16:48:16.293,18.355996,16:48:16.293,54.386435,16:48:16.293,0.003297,122,45,65
16:48:16.294,17.27542,16:48:16.294,54.15006,16:48:16.294,0.002311,122,45,65
16:48:16.295,13.645361,16:48:16.295,53.626656,16:48:16.295,0.002311,122,45,65
16:48:16.296,8.293135,16:48:16.296,53.39028,16:48:16.296,0.001325,122,45,65
16:48:16.297,3.295472,16:48:16.297,53.424048,16:48:16.297,0.004612,122,45,65
16:48:16.298,-0.942411,16:48:16.298,53.204556,16:48:16.298,0.003955,122,45,65
16:48:16.299,-3.13733,16:48:16.299,52.782456,16:48:16.299,0.003626,122,45,65
16:48:16.300,-3.39059,16:48:16.300,52.427893,16:48:16.300,0.003297,122,45,65
16:48:16.301,-3.441242,16:48:16.301,52.208401,16:48:16.301,0.00264,122,45,65
16:48:16.302,-3.441242,16:48:16.302,52.039561,16:48:16.302,0.000996,122,45,65
16:48:16.303,-3.441242,16:48:16.303,51.718765,16:48:16.303,0.00264,122,45,65
16:48:16.304,-3.424358,16:48:16.304,51.803185,16:48:16.304,0.003297,122,45,65
16:48:16.305,-3.407474,16:48:16.305,51.938257,16:48:16.305,0.001982,122,45,65
16:48:16.306,-3.441242,16:48:16.306,52.191517,16:48:16.306,0.000338,122,45,65
