Time,Voltage_1,Voltage_2,Voltage_0
16:03:21.715,5.034524,61.275103,0.001325
16:03:21.716,5.051408,61.140031,0.000667
16:03:21.717,5.10206,61.140031,0.000667
16:03:21.718,5.118944,61.224451,0.001982
16:03:21.719,5.068292,61.173799,0.001653
16:03:21.720,5.10206,61.055611,0.002311
16:03:21.721,5.10206,61.038727,0.003626
16:03:21.722,5.068292,61.207567,0.004612
16:03:21.723,5.085176,61.207567,0.001982
16:03:21.724,5.152712,61.004959,0.001653
16:03:21.725,5.135828,60.988075,0.001325
16:03:21.726,5.085176,61.140031,0.004284
16:03:21.727,5.118944,61.173799,0.004284
16:03:21.728,5.152712,61.038727,0.004941
16:03:21.729,5.203364,61.055611,0.002969
16:03:21.730,5.152712,61.089379,0.002311
16:03:21.731,5.18648,61.106263,0.00264
16:03:21.732,5.237132,61.004959,0.002311
16:03:21.733,5.203364,60.988075,0.002969
16:03:21.734,5.085176,61.089379,0.000996
16:03:21.735,5.203364,61.089379,0.00264
16:03:21.736,5.118944,60.954307,0.001982
16:03:21.737,5.068292,60.869887,0.002311
16:03:21.738,5.034524,61.021843,0.001653
16:03:21.739,5.000756,61.004959,0.001982
16:03:21.740,5.034524,60.785467,0.001982
16:03:21.741,5.01764,60.819235,0.00264
16:03:21.742,5.000756,61.004959,0.000996
16:03:21.743,4.983872,61.089379,0.001982
16:03:21.744,4.899452,60.971191,0.000996
16:03:21.745,4.865684,60.971191,0.001982
16:03:21.746,4.93322,60.988075,0.00264
16:03:21.747,4.899452,61.038727,0.00264
16:03:21.748,4.916336,60.869887,0.002311
16:03:21.749,4.93322,60.785467,0.002969
16:03:21.750,4.831916,61.072495,0.002311
16:03:21.751,4.899452,61.123147,0.001653
16:03:21.752,4.899452,60.954307,0.002311
16:03:21.753,4.882568,60.937423,0.002311
16:03:21.754,4.899452,61.004959,0.00264
16:03:21.755,4.882568,60.954307,0.003297
16:03:21.756,4.882568,60.836119,0.001982
16:03:21.757,4.8488,60.717931,0.003297
16:03:21.758,4.831916,60.903655,0.00264
16:03:21.759,4.899452,60.971191,0.001982
16:03:21.760,4.882568,60.751699,0.00264
16:03:21.761,4.882568,60.836119,0.00264
16:03:21.762,4.966988,60.751699,0.001653
16:03:21.763,5.01764,60.701047,0.001982
16:03:21.764,5.000756,60.734815,0.001982
16:03:21.765,5.051408,60.802351,0.00264
16:03:21.766,5.051408,60.937423,0.004284
16:03:21.767,4.983872,60.836119,0.001982
16:03:21.768,5.085176,60.785467,0.002311
16:03:21.769,5.135828,60.768583,0.001982
16:03:21.770,5.135828,60.954307,0.002969
16:03:21.771,5.085176,60.920539,0.00264
16:03:21.772,5.18648,60.701047,0.001982
16:03:21.773,5.10206,60.701047,0.002969
16:03:21.774,5.135828,60.802351,0.001653
16:03:21.775,5.10206,60.903655,0.001653
16:03:21.776,5.068292,60.819235,0.001653
16:03:21.777,5.01764,60.599743,0.003626
16:03:21.778,5.01764,60.802351,0.001325
16:03:21.779,5.01764,60.717931,0.001653
16:03:21.780,4.950104,60.701047,0.004284
16:03:21.781,4.865684,60.853003,0.002311
16:03:21.782,4.882568,60.481556,0.003297
16:03:21.783,4.916336,60.717931,0.001982
16:03:21.784,4.8488,60.599743,0.003297
16:03:21.785,4.815032,60.49844,0.001653
16:03:21.786,4.8488,60.616627,0.003297
16:03:21.787,4.831916,60.565975,0.002311
16:03:21.788,4.8488,60.633511,0.001653
16:03:21.789,4.781264,60.49844,0.000996
16:03:21.790,4.815032,60.582859,0.001982
16:03:21.791,4.798148,60.565975,0.002311
16:03:21.792,4.815032,60.582859,0.002311
16:03:21.793,4.8488,60.447788,0.00264
16:03:21.794,4.798148,60.650395,0.002311
16:03:21.795,4.747496,60.633511,0.001653
16:03:21.796,4.781264,60.565975,0.001982
16:03:21.797,4.781264,60.734815,0.001325
16:03:21.798,4.781264,60.599743,0.00264
16:03:21.799,4.713728,60.481556,0.002969
16:03:21.800,4.831916,60.464672,0.003626
16:03:21.801,4.815032,60.262064,0.003297
16:03:21.802,4.815032,60.3296,0.001653
16:03:21.803,4.76438,60.397136,0.001653
16:03:21.804,4.831916,60.363368,0.002311
16:03:21.805,4.815032,60.295832,0.003297
16:03:21.806,4.865684,60.312716,0.002311
16:03:21.807,4.916336,60.41402,0.003297
16:03:22.036,4.392932,57.813885,0.001653
16:03:22.037,4.460468,57.813885,0.002311
16:03:22.038,4.4267,57.780117,0.001653
16:03:22.039,4.460468,57.543741,0.003297
16:03:22.040,4.51112,57.594393,0.00264
16:03:22.041,4.477352,57.780117,0.001982
16:03:22.042,4.460468,57.695697,0.00264
16:03:22.043,4.528004,57.594393,0.001982
16:03:22.044,4.460468,57.49309,0.002969
16:03:22.045,4.494236,57.628161,0.00264
16:03:22.046,4.51112,57.645045,0.002311
16:03:22.047,4.544888,57.526857,0.00264
16:03:22.048,4.578656,57.577509,0.001653
16:03:22.049,4.51112,57.695697,0.003297
16:03:22.050,4.544888,57.594393,0.002311
16:03:22.051,4.578656,57.577509,0.000996
16:03:22.052,4.51112,57.628161,0.001653
16:03:22.053,4.494236,57.678813,0.001653
16:03:22.054,4.460468,57.695697,0.002311
16:03:22.055,4.494236,57.49309,0.004941
16:03:22.056,4.376048,57.560625,0.002311
16:03:22.057,4.4267,57.49309,0.002969
16:03:22.058,4.443584,57.543741,0.001982
16:03:22.059,4.460468,57.476206,0.003297
16:03:22.060,4.359164,57.526857,0.004941
16:03:22.061,4.376048,57.509973,0.00264
16:03:22.062,4.409816,57.543741,0.001982
16:03:22.063,4.34228,57.307366,0.002969
16:03:22.064,4.392932,57.341134,0.000667
16:03:22.065,4.376048,57.49309,0.003955
16:03:22.066,4.409816,57.49309,0.00264
16:03:22.067,4.443584,57.358018,0.001982
16:03:22.068,4.477352,57.374902,0.001325
16:03:22.069,4.376048,57.526857,0.001982
16:03:22.070,4.4267,57.40867,0.001653
16:03:22.071,4.51112,57.32425,0.001982
16:03:22.072,4.51112,57.442438,0.002311
16:03:22.073,4.409816,57.425554,0.003297
16:03:22.074,4.4267,57.459322,0.002311
16:03:22.075,4.477352,57.358018,0.002311
16:03:22.076,4.443584,57.273598,0.003626
16:03:22.077,4.460468,57.40867,0.001653
16:03:22.078,4.409816,57.307366,0.002969
16:03:22.079,4.460468,57.23983,0.001325
16:03:22.080,4.409816,57.341134,0.002311
16:03:22.081,4.409816,57.358018,0.00264
16:03:22.082,4.4267,57.290482,0.003297
16:03:22.083,4.409816,57.222946,0.00264
16:03:22.084,4.392932,57.121642,0.002969
16:03:22.085,4.443584,57.23983,0.001653
16:03:22.086,4.477352,57.256714,0.002969
16:03:22.087,4.477352,57.15541,0.002311
16:03:22.088,4.477352,57.172294,0.001653
16:03:22.089,4.460468,57.256714,0.003297
16:03:22.090,4.4267,57.290482,0.002311
16:03:22.091,4.494236,57.459322,0.00264
16:03:22.092,4.629308,56.615122,0.002311
16:03:22.093,4.443584,57.273598,0.00264
16:03:22.094,4.477352,57.222946,0.001982
16:03:22.095,4.376048,57.189178,0.002969
16:03:22.096,4.4267,57.23983,0.001982
16:03:22.097,4.409816,57.172294,0.002311
16:03:22.098,4.392932,57.07099,0.003297
16:03:22.099,4.409816,56.90215,0.002311
16:03:22.100,4.376048,57.020338,0.004284
16:03:22.101,4.359164,57.037222,0.003626
16:03:22.102,4.409816,57.104758,0.001653
16:03:22.103,4.376048,56.90215,0.001982
16:03:22.104,4.34228,56.851498,0.002311
16:03:22.105,4.4267,57.003454,0.003297
16:03:22.106,4.443584,57.121642,0.003955
16:03:22.107,4.4267,57.172294,0.001982
16:03:22.108,4.460468,57.138526,0.003297
16:03:22.109,4.477352,57.087874,0.002311
16:03:22.110,4.544888,57.07099,0.003297
16:03:22.111,4.528004,56.885266,0.001982
16:03:22.112,4.59554,56.868382,0.001982
16:03:22.113,4.528004,56.935918,0.001325
16:03:22.114,4.544888,56.90215,0.001982
16:03:22.115,4.409816,57.087874,0.002311
16:03:22.116,4.494236,56.90215,0.002969
16:03:22.117,4.409816,56.935918,0.003626
16:03:22.118,4.4267,56.935918,0.001325
16:03:22.119,4.443584,56.716426,0.003297
16:03:22.120,4.4267,56.800846,0.002969
16:03:22.121,4.51112,56.868382,0.002311
16:03:22.122,4.376048,56.885266,0.001653
16:03:22.123,4.409816,56.750194,0.001982
16:03:22.124,4.443584,56.73331,0.002311
16:03:22.125,4.392932,56.783962,0.003955
16:03:22.126,4.359164,56.783962,0.001982
16:03:22.127,4.477352,56.767078,0.002311
16:03:22.128,4.477352,56.81773,0.001653
16:03:22.129,4.460468,56.800846,0.003297
16:03:22.130,4.409816,56.750194,0.00264
16:03:22.131,4.477352,56.665774,0.003297
16:03:22.132,4.392932,56.716426,0.002311
16:03:22.133,4.460468,56.767078,0.002311
16:03:22.134,4.409816,56.783962,0.002969
16:03:22.135,4.376048,56.598238,0.000667
16:03:22.365,10.420518,68.687174,0.001653
16:03:22.366,12.936234,68.41703,0.002969
16:03:22.367,15.249341,68.33261,0.001325
16:03:22.368,17.27542,68.062466,0.000996
16:03:22.369,18.592372,67.606599,0.00264
16:03:22.370,19.38592,67.555947,0.003626
16:03:22.371,19.841787,67.235151,0.002311
16:03:22.372,19.875555,67.032543,0.002311
16:03:22.373,19.419688,66.661095,0.002311
16:03:22.374,18.71056,66.492255,0.001653
16:03:22.375,17.731288,66.526023,0.000667
16:03:22.376,16.127309,66.509139,0.002311
16:03:22.377,14.303837,66.424719,0.00264
16:03:22.378,12.210222,66.661095,0.002311
16:03:22.379,10.352982,66.846819,0.002969
16:03:22.380,8.664583,66.880587,0.002969
16:03:22.381,7.347631,66.728631,0.002311
16:03:22.382,5.963144,66.728631,0.003297
16:03:22.383,4.798148,66.779283,0.00264
16:03:22.384,3.599384,66.559791,0.003297
16:03:22.385,2.299317,66.238996,0.001982
16:03:22.386,0.948597,66.188344,0.001982
16:03:22.387,-0.081327,65.985736,0.002311
16:03:22.388,-0.891759,65.648056,0.001325
16:03:22.389,-1.229439,65.479216,0.002311
16:03:22.390,-1.330743,65.377912,0.002969
16:03:22.391,-0.908643,65.259724,0.001325
16:03:22.392,-0.334587,65.344144,0.002311
16:03:22.393,0.627801,65.057116,0.00264
16:03:22.394,1.674609,65.023348,0.001982
16:03:22.395,2.839604,65.090884,0.002311
16:03:22.396,4.207208,65.310376,0.002969
16:03:22.397,5.693,65.023348,0.000996
16:03:22.398,7.094371,65.209072,0.002311
16:03:22.399,8.597047,65.209072,0.002969
16:03:22.400,9.913999,65.192188,0.001653
16:03:22.401,11.197182,65.057116,0.001982
16:03:22.402,12.210222,65.006464,0.002311
16:03:22.403,13.071306,65.023348,0.001982
16:03:22.404,13.611593,64.820741,0.001982
16:03:22.405,14.151881,64.635017,0.001982
16:03:22.406,14.371373,64.483061,0.002311
16:03:22.407,14.472677,64.246685,0.002969
16:03:22.408,14.388257,64.483061,0.001325
16:03:22.409,14.134997,64.060961,0.003626
16:03:22.410,13.628477,64.010309,0.002311
16:03:22.411,12.986886,64.077845,0.001653
16:03:22.412,12.15957,63.858353,0.002969
16:03:22.413,11.23095,63.807701,0.00264
16:03:22.414,10.21791,63.875237,0.00264
16:03:22.415,9.036031,64.010309,0.002311
16:03:22.416,8.022991,64.044077,0.001982
16:03:22.417,6.942415,64.263569,0.003297
16:03:22.418,5.996912,64.280453,0.001653
16:03:22.419,5.068292,64.364873,0.001653
16:03:22.420,4.291628,64.314221,0.004941
16:03:22.421,3.717572,64.297337,0.00264
16:03:22.422,3.278588,64.196033,0.002969
16:03:22.423,2.974676,64.499945,0.003297
16:03:22.424,2.7383,64.516829,0.001653
16:03:22.425,2.772068,64.314221,0.002969
16:03:22.426,2.957792,64.381757,0.001982
16:03:22.427,3.24482,64.483061,0.002311
16:03:22.428,3.700688,64.347989,0.002969
16:03:22.429,4.359164,64.229801,0.003297
16:03:22.430,5.135828,63.925889,0.001653
16:03:22.431,5.895608,63.976541,0.002311
16:03:22.432,6.689155,64.060961,0.001653
16:03:22.433,7.567123,63.875237,0.002311
16:03:22.434,8.377555,63.773933,0.003626
16:03:22.435,9.036031,63.976541,0.000667
16:03:22.436,9.711391,63.993425,0.001982
16:03:22.437,10.184142,64.212917,0.001325
16:03:22.438,10.572474,64.094729,0.001653
16:03:22.439,10.876386,64.415525,0.003297
16:03:22.440,10.960806,64.483061,0.003297
16:03:22.441,11.112762,64.567481,0.001982
16:03:22.442,10.994574,64.668785,0.003955
16:03:22.443,10.910154,64.938928,0.002311
16:03:22.444,10.72443,65.040232,0.001982
16:03:22.445,10.403634,65.006464,0.001325
16:03:22.446,9.998419,65.057116,0.001653
16:03:22.447,9.508783,65.225956,0.001982
16:03:22.448,8.985379,65.24284,0.002311
16:03:22.449,8.461975,65.074,0.001325
16:03:22.450,7.769731,64.972696,0.002969
16:03:22.451,7.212559,65.15842,0.002311
16:03:22.452,6.722923,65.090884,0.003297
16:03:22.453,6.28394,64.888277,0.001653
16:03:22.454,5.878724,64.820741,0.003626
16:03:22.455,5.507276,64.888277,0.003626
16:03:22.456,5.220248,64.98958,0.002311
16:03:22.457,5.152712,65.074,0.002969
16:03:22.458,5.118944,65.023348,0.001653
16:03:22.459,5.203364,65.057116,0.00264
16:03:22.460,5.2709,65.040232,0.002969
16:03:22.461,5.591696,64.938928,0.002969
16:03:22.462,5.878724,64.938928,0.001653
16:03:22.463,6.131984,65.15842,0.003297
16:03:22.464,6.486548,65.344144,0.001982
16:03:22.697,6.435896,61.764739,0.000996
16:03:22.698,6.503432,61.646551,0.001982
16:03:22.699,6.503432,61.511479,0.001982
16:03:22.700,6.520316,61.443943,0.001982
16:03:22.701,6.486548,61.528363,0.001325
16:03:22.702,6.402128,61.511479,0.002311
16:03:22.703,6.435896,61.376407,0.001982
16:03:22.704,6.503432,61.342639,0.001325
16:03:22.705,6.486548,61.359523,0.003626
16:03:22.706,6.486548,61.545247,0.001653
16:03:22.707,6.655387,61.410175,0.002969
16:03:22.708,6.570967,61.393291,0.001325
16:03:22.709,6.5372,61.494595,0.000667
16:03:22.710,6.570967,61.528363,0.001325
16:03:22.711,6.638503,61.342639,0.001982
16:03:22.712,6.570967,61.308871,0.003626
16:03:22.713,6.554084,61.460827,0.002311
16:03:22.714,6.554084,61.342639,0.002311
16:03:22.715,6.5372,61.308871,0.003297
16:03:22.716,6.520316,61.207567,0.001982
16:03:22.717,6.520316,61.140031,0.002969
16:03:22.718,6.469664,61.291987,0.002311
16:03:22.719,6.5372,61.190683,0.001653
16:03:22.720,6.469664,61.207567,0.002969
16:03:22.721,6.45278,61.325755,0.00264
16:03:22.722,6.503432,61.410175,0.004612
16:03:22.723,6.45278,61.173799,0.001982
16:03:22.724,6.469664,61.207567,0.002969
16:03:22.725,6.402128,61.258219,0.00264
16:03:22.726,6.402128,61.308871,0.001653
16:03:22.727,6.469664,61.342639,0.001982
16:03:22.728,6.486548,61.410175,0.001325
16:03:22.729,6.435896,61.325755,0.002969
16:03:22.730,6.486548,61.308871,0.002311
16:03:22.731,6.486548,61.275103,0.001982
16:03:22.732,6.469664,61.140031,0.00264
16:03:22.733,6.45278,61.140031,0.001653
16:03:22.734,6.36836,61.291987,0.002311
16:03:22.735,6.402128,61.224451,0.000667
16:03:22.736,6.402128,61.038727,0.002311
16:03:22.737,6.402128,61.207567,0.00264
16:03:22.738,6.317708,61.173799,0.001982
16:03:22.739,6.351476,61.140031,0.002969
16:03:22.740,6.334592,61.038727,0.001982
16:03:22.741,6.334592,61.021843,0.003297
16:03:22.742,6.385244,61.089379,0.003297
16:03:22.743,6.267056,61.140031,0.002969
16:03:22.744,6.334592,61.224451,0.002311
16:03:22.745,6.28394,61.038727,0.002969
16:03:22.746,6.28394,60.971191,0.003297
16:03:22.747,6.28394,61.173799,0.001982
16:03:22.748,6.317708,61.038727,0.003297
16:03:22.749,6.28394,61.224451,0.001653
16:03:22.750,6.317708,61.190683,0.001982
16:03:22.751,6.250172,61.190683,0.001653
16:03:22.752,6.300824,60.988075,0.001653
16:03:22.753,6.216404,61.055611,0.003626
16:03:22.754,6.267056,61.055611,0.001982
16:03:22.755,6.216404,60.971191,0.00264
16:03:22.756,6.19952,60.920539,0.00264
16:03:22.757,6.182636,60.903655,0.001325
16:03:22.758,6.148868,61.021843,0.002311
16:03:22.759,6.19952,61.089379,0.001325
16:03:22.760,6.165752,60.903655,0.003955
16:03:22.761,6.165752,60.954307,0.00264
16:03:22.762,6.131984,61.038727,0.003955
16:03:22.763,6.165752,61.004959,0.003955
16:03:22.764,6.216404,60.853003,0.002969
16:03:22.765,6.267056,60.937423,0.002969
16:03:22.766,6.267056,60.971191,0.00264
16:03:22.767,6.300824,61.004959,0.002311
16:03:22.768,6.334592,60.920539,0.00264
16:03:22.769,6.351476,60.802351,0.003297
16:03:22.770,6.385244,60.920539,0.003626
16:03:22.771,6.435896,60.971191,0.002969
16:03:22.772,6.334592,60.853003,0.003297
16:03:22.773,6.351476,60.920539,0.002311
16:03:22.774,6.317708,60.988075,0.001653
16:03:22.775,6.300824,60.920539,0.003297
16:03:22.776,6.36836,60.802351,0.001653
16:03:22.777,6.233288,60.903655,0.002969
16:03:22.778,6.233288,60.869887,0.001653
16:03:22.779,6.165752,60.937423,0.001325
16:03:22.780,6.267056,60.701047,0.002311
16:03:22.781,6.267056,60.684163,0.000996
16:03:22.782,6.19952,60.869887,0.003297
16:03:22.783,6.081332,60.785467,0.002311
16:03:22.784,6.19952,60.633511,0.000338
16:03:22.785,6.182636,60.549092,0.001982
16:03:22.786,6.081332,60.785467,0.002969
16:03:22.787,6.131984,60.802351,0.00264
16:03:22.788,6.148868,60.667279,0.002311
16:03:22.789,6.098216,60.717931,0.004284
16:03:22.790,6.098216,60.667279,0.002969
16:03:22.791,6.1151,60.819235,0.001325
16:03:22.792,6.081332,60.582859,0.00264
16:03:22.793,6.064448,60.633511,0.002311
16:03:22.794,5.980028,60.751699,0.004284
16:03:22.795,5.996912,60.650395,0.00264
16:03:22.796,6.03068,60.616627,0.002969
16:03:23.039,5.220248,57.881421,0.001982
16:03:23.040,5.18648,57.965841,0.002969
16:03:23.041,5.321552,57.594393,0.001982
16:03:23.042,5.304668,57.847653,0.00264
16:03:23.043,5.18648,57.898305,0.003297
16:03:23.044,5.287784,57.780117,0.002969
16:03:23.045,5.304668,57.763233,0.001653
16:03:23.046,5.220248,57.847653,0.001982
16:03:23.047,5.321552,57.628161,0.001982
16:03:23.048,5.35532,57.797001,0.002311
16:03:23.049,5.389088,57.864537,0.001325
16:03:23.050,5.338436,57.780117,0.000996
16:03:23.051,5.372204,57.712581,0.002311
16:03:23.052,5.338436,57.661929,0.003626
16:03:23.053,5.2709,57.780117,0.001653
16:03:23.054,5.220248,57.797001,0.001982
16:03:23.055,5.2709,57.763233,0.002311
16:03:23.056,5.18648,57.763233,0.00264
16:03:23.057,5.254016,57.746349,0.001653
16:03:23.058,5.18648,57.712581,0.001653
16:03:23.059,5.152712,57.695697,0.003297
16:03:23.060,5.220248,57.560625,0.002311
16:03:23.061,5.18648,57.645045,0.001982
16:03:23.062,5.220248,57.645045,0.001982
16:03:23.063,5.237132,57.560625,0.002311
16:03:23.064,5.10206,57.560625,0.00264
16:03:23.065,5.135828,57.459322,0.002969
16:03:23.066,5.169596,57.661929,0.002311
16:03:23.067,5.152712,57.712581,0.002969
16:03:23.068,5.18648,57.459322,0.002311
16:03:23.069,5.220248,57.577509,0.00264
16:03:23.070,5.169596,57.628161,0.002311
16:03:23.071,5.169596,57.628161,0.001982
16:03:23.072,5.169596,57.509973,0.002311
16:03:23.073,5.169596,57.577509,0.001982
16:03:23.074,5.169596,57.628161,0.002311
16:03:23.075,5.152712,57.509973,0.001653
16:03:23.076,5.135828,57.358018,0.003626
16:03:23.077,5.10206,57.526857,0.000996
16:03:23.078,5.085176,57.560625,0.000996
16:03:23.079,5.135828,57.509973,0.001982
16:03:23.080,5.118944,57.32425,0.001325
16:03:23.081,5.135828,57.526857,0.002311
16:03:23.082,5.10206,57.459322,0.001653
16:03:23.083,5.118944,57.425554,0.00264
16:03:23.084,5.118944,57.358018,0.003626
16:03:23.085,5.135828,57.40867,0.00264
16:03:23.086,5.152712,57.49309,0.001325
16:03:23.087,5.152712,57.49309,0.002311
16:03:23.088,5.254016,57.273598,0.003297
16:03:23.089,5.118944,57.358018,0.002969
16:03:23.090,5.135828,57.425554,0.00264
16:03:23.091,5.2709,57.358018,0.003626
16:03:23.092,5.18648,57.32425,0.001325
16:03:23.093,5.18648,57.273598,0.001653
16:03:23.094,5.18648,57.374902,0.003955
16:03:23.095,5.169596,57.341134,0.001982
16:03:23.096,5.135828,57.138526,0.001982
16:03:23.097,5.152712,57.341134,0.002311
16:03:23.098,5.118944,57.32425,0.002311
16:03:23.099,5.169596,57.189178,0.001982
16:03:23.100,5.118944,57.07099,0.000996
16:03:23.101,5.068292,57.172294,0.000338
16:03:23.102,5.051408,57.206062,0.000996
16:03:23.103,5.068292,57.189178,0.001653
16:03:23.104,5.034524,57.104758,0.002311
16:03:23.105,5.085176,57.138526,0.002969
16:03:23.106,5.135828,57.273598,0.003297
16:03:23.107,5.051408,57.189178,0.002969
16:03:23.108,5.118944,57.07099,0.00264
16:03:23.109,5.152712,57.121642,0.001982
16:03:23.110,5.169596,57.206062,0.001982
16:03:23.111,5.135828,57.189178,0.001982
16:03:23.112,5.118944,57.121642,0.003297
16:03:23.113,5.10206,57.15541,0.002311
16:03:23.114,5.10206,57.138526,0.003955
16:03:23.115,5.118944,57.206062,0.00264
16:03:23.116,5.10206,57.054106,0.00264
16:03:23.117,5.085176,56.98657,0.001982
16:03:23.118,5.01764,57.104758,0.00264
16:03:23.119,5.051408,57.054106,0.001982
16:03:23.120,5.051408,56.919034,0.00264
16:03:23.121,5.085176,56.90215,0.002311
16:03:23.122,5.051408,57.054106,0.003297
16:03:23.123,5.01764,57.07099,0.002311
16:03:23.124,4.950104,57.037222,0.000667
16:03:23.125,5.135828,56.243674,0.00264
16:03:23.126,5.051408,57.003454,0.003626
16:03:23.127,5.085176,57.037222,0.001325
16:03:23.128,5.051408,56.919034,0.001653
16:03:23.129,5.034524,56.969686,0.001982
16:03:23.130,5.10206,57.003454,0.001325
16:03:23.131,5.10206,57.07099,0.001982
16:03:23.132,5.152712,56.935918,0.00264
16:03:23.133,5.085176,56.800846,0.002311
16:03:23.134,5.034524,57.037222,0.003955
16:03:23.135,5.01764,56.935918,0.000996
16:03:23.136,5.01764,57.020338,0.002311
16:03:23.137,5.10206,56.091718,0.003297
16:03:23.138,4.966988,56.81773,0.003955
16:03:23.375,18.4573,66.610443,0.006256
16:03:23.376,16.836436,66.559791,0.002969
16:03:23.377,14.776589,66.458487,0.001653
16:03:23.378,12.767394,66.509139,0.00264
16:03:23.379,10.842618,66.677979,0.001325
16:03:23.380,9.069799,66.745515,0.002311
16:03:23.381,7.617775,66.407835,0.002311
16:03:23.382,6.267056,66.475371,0.000667
16:03:23.383,4.916336,66.25588,0.001325
16:03:23.384,3.734456,66.00262,0.001653
16:03:23.385,2.535693,65.631172,0.002311
16:03:23.386,1.421349,65.445448,0.003626
16:03:23.387,0.391425,65.563636,0.003955
16:03:23.388,-0.250167,65.361028,0.002969
16:03:23.389,-0.486543,65.040232,0.002969
16:03:23.390,-0.283935,65.209072,0.001653
16:03:23.391,0.188817,65.24284,0.001982
16:03:23.392,1.066785,65.32726,0.00264
16:03:23.393,2.164245,65.175304,0.002311
16:03:23.394,3.379892,65.209072,0.002311
16:03:23.395,4.696844,65.428564,0.00264
16:03:23.396,6.047564,65.32726,0.001982
16:03:23.397,7.448935,65.124652,0.003955
16:03:23.398,8.900959,65.057116,0.000996
16:03:23.399,10.352982,65.209072,0.000996
16:03:23.400,11.720586,65.090884,0.001653
16:03:23.401,12.868698,64.786973,0.003626
16:03:23.402,13.797317,64.685669,0.001653
16:03:23.403,14.523329,64.635017,0.00264
16:03:23.404,15.080501,64.635017,0.000996
16:03:23.405,15.384413,64.398641,0.001982
16:03:23.406,15.587021,64.280453,0.002311
16:03:23.407,15.570137,64.381757,0.002969
16:03:23.408,15.418181,64.347989,0.000667
16:03:23.409,15.114269,64.229801,0.002311
16:03:23.410,14.573981,64.162265,0.00264
16:03:23.411,13.898621,64.297337,0.001982
16:03:23.412,13.037538,64.297337,0.002969
16:03:23.413,11.956962,64.145381,0.000009
16:03:23.414,10.842618,64.128497,0.00264
16:03:23.415,9.626971,64.246685,0.003626
16:03:23.416,8.597047,64.297337,0.003955
16:03:23.417,7.533355,64.381757,0.003626
16:03:23.418,6.587851,64.297337,0.001325
16:03:23.419,5.794304,64.280453,0.00264
16:03:23.420,5.068292,64.280453,0.00264
16:03:23.421,4.67996,64.179149,0.002311
16:03:23.422,4.291628,64.145381,0.001982
16:03:23.423,4.021484,64.212917,0.002311
16:03:23.424,3.953948,64.314221,0.000667
16:03:23.425,4.038368,64.162265,0.003297
16:03:23.426,4.240976,64.196033,0.003955
16:03:23.427,4.578656,64.398641,0.003626
16:03:23.428,5.051408,64.297337,0.002969
16:03:23.429,5.709884,64.145381,0.002969
16:03:23.430,6.435896,64.010309,0.002311
16:03:23.431,7.178791,64.077845,0.002311
16:03:23.432,7.972339,64.145381,0.001982
16:03:23.433,8.799655,63.942773,0.003297
16:03:23.434,9.559435,64.027193,0.001325
16:03:23.435,10.251678,64.145381,0.00264
16:03:23.436,10.859502,64.128497,0.003626
16:03:23.437,11.366022,64.094729,0.003626
16:03:23.438,11.838774,64.060961,0.001325
16:03:23.439,12.092034,64.246685,0.002311
16:03:23.440,12.210222,64.364873,0.002969
16:03:23.441,12.260874,64.212917,0.00264
16:03:23.442,12.176454,64.280453,0.002969
16:03:23.443,12.007614,64.601249,0.003297
16:03:23.444,11.805006,64.702553,0.002311
16:03:23.445,11.416674,64.567481,0.002969
16:03:23.446,11.011458,64.668785,0.003626
16:03:23.447,10.55559,64.803857,0.002311
16:03:23.448,9.913999,64.786973,0.00264
16:03:23.449,9.407479,64.786973,0.002969
16:03:23.450,8.782771,64.651901,0.003626
16:03:23.451,8.242483,64.854509,0.00264
16:03:23.452,7.668427,64.938928,0.002969
16:03:23.453,7.263211,65.074,0.001982
16:03:23.454,6.891763,64.837625,0.001982
16:03:23.455,6.570967,64.786973,0.002311
16:03:23.456,6.419012,64.736321,0.00264
16:03:23.457,6.334592,64.567481,0.001653
16:03:23.458,6.28394,64.499945,0.00264
16:03:23.459,6.385244,64.753205,0.001982
16:03:23.460,6.520316,64.702553,0.002969
16:03:23.461,6.722923,64.837625,0.004612
16:03:23.462,7.009951,64.90516,0.000338
16:03:23.463,7.398283,64.736321,0.001982
16:03:23.464,7.719079,64.803857,0.001653
16:03:23.465,8.174947,64.736321,0.002311
16:03:23.466,8.664583,64.786973,0.001982
16:03:23.467,9.019147,65.107768,0.003626
16:03:23.468,9.441247,65.124652,0.003626
16:03:23.469,9.897115,65.107768,0.001653
16:03:23.470,10.167258,65.090884,0.003626
16:03:23.471,10.403634,65.32726,0.002311
16:03:23.472,10.606242,65.41168,0.002311
16:03:23.473,10.741314,65.394796,0.002311
16:03:23.474,10.842618,65.192188,0.003955
16:03:23.713,7.533355,61.156915,0.003626
16:03:23.714,7.482703,61.156915,0.001982
16:03:23.715,7.567123,60.954307,0.002311
16:03:23.716,7.499587,61.072495,0.00264
16:03:23.717,7.499587,61.173799,0.003297
16:03:23.718,7.448935,61.140031,0.002311
16:03:23.719,7.482703,61.072495,0.001325
16:03:23.720,7.516471,60.937423,0.001653
16:03:23.721,7.516471,61.089379,0.001325
16:03:23.722,7.448935,61.072495,0.002969
16:03:23.723,7.482703,60.971191,0.000996
16:03:23.724,7.516471,60.988075,0.001653
16:03:23.725,7.482703,61.123147,0.001982
16:03:23.726,7.516471,61.123147,0.000996
